First Blood,First Tower,blue dragons,red dragons,blue towers,red towers,blue herald,red herald,blue inhibs,red inhibs,CS.1,LVL.1,Kills.1,Deaths.1,Assists.1,CS.2,LVL.2,Kills.2,Deaths.2,Assists.2,CS.3,LVL.3,Kills.3,Deaths.3,Assists.3,CS.4,LVL.4,Kills.4,Deaths.4,Assists.4,CS.5,LVL.5,Kills.5,Deaths.5,Assists.5,CS.6,LVL.6,Kills.6,Deaths.6,Assists.6,CS.7,LVL.7,Kills.7,Deaths.7,Assists.7,CS.8,LVL.8,Kills.8,Deaths.8,Assists.8,CS.9,LVL.9,Kills.9,Deaths.9,Assists.9,CS.10,LVL.10,Kills.10,Deaths.10,Assists.10,Winner
2,9,0,2,0,1,0,0,0,0,122,11,2,0,2,107,10,6,1,4,94,10,2,1,3,95,9,3,1,2,20,7,0,3,7,125,10,1,1,1,109,9,0,3,2,105,10,2,3,2,113,9,2,4,1,18,7,1,2,2,1
4,0,1,0,1,1,0,0,0,0,74,9,1,5,6,126,11,2,0,3,127,10,2,2,4,126,9,4,2,1,22,7,2,2,4,136,11,3,1,1,106,10,5,3,2,123,10,1,2,5,121,9,2,2,0,19,7,0,3,4,-1
4,4,2,0,2,0,0,1,0,0,118,10,1,3,0,115,10,2,0,1,98,9,0,3,1,128,9,3,1,0,21,7,0,2,3,126,11,3,2,2,88,9,3,0,3,141,11,1,1,4,96,9,1,2,1,8,7,1,1,6,1
9,6,1,0,0,1,1,0,0,0,103,9,0,4,0,84,9,2,2,2,105,10,5,0,1,92,9,2,2,2,17,8,3,1,5,144,11,3,0,0,85,9,2,1,1,89,9,1,4,1,103,8,3,4,0,23,6,0,3,5,-1
4,4,0,1,1,0,0,1,0,0,114,11,4,3,0,112,10,4,3,4,115,11,3,1,1,129,10,3,2,5,24,8,2,2,7,115,11,2,4,0,94,10,3,2,2,120,10,1,2,4,116,9,2,3,1,12,7,3,5,3,1
9,7,0,1,0,3,0,1,0,0,68,9,1,7,0,107,10,2,3,1,107,9,0,4,2,105,9,0,4,3,8,7,3,5,0,123,11,4,1,2,100,10,5,2,2,135,12,5,1,3,115,10,4,2,8,15,8,5,0,5,-1
1,4,1,0,2,0,1,0,0,0,143,11,2,1,0,94,10,3,1,1,84,10,3,2,1,138,10,5,0,5,2,9,4,0,7,111,9,0,5,1,104,10,3,3,0,127,10,1,3,0,76,8,0,3,1,7,7,0,3,2,1
7,9,0,1,1,1,1,0,0,0,138,11,2,4,2,103,10,2,1,2,108,10,4,1,2,91,8,0,5,1,4,7,0,4,1,99,10,0,3,3,120,11,7,0,3,89,9,0,4,4,121,9,6,0,1,9,8,2,1,7,1
1,7,0,1,1,1,0,1,0,0,116,10,2,3,0,115,10,0,0,1,133,12,4,3,1,92,8,0,5,1,8,7,1,5,1,98,10,2,1,3,99,10,3,1,2,85,9,4,4,2,137,9,4,0,5,5,9,3,1,8,-1
6,0,0,1,1,1,0,1,0,0,77,9,0,7,2,108,11,9,1,2,118,10,1,2,4,129,10,1,1,3,7,8,2,1,4,109,11,4,3,1,85,9,4,2,2,107,10,3,4,2,96,8,0,3,1,5,7,1,1,2,-1
4,0,1,0,1,1,0,1,0,0,127,10,1,2,1,86,8,2,3,1,103,10,1,4,0,123,10,3,2,4,7,8,3,4,4,130,10,1,1,0,110,11,5,1,2,161,11,3,1,3,102,9,3,6,4,10,8,3,1,6,-1
9,6,1,0,0,1,0,1,0,0,107,9,0,5,0,111,9,0,1,3,121,10,2,2,1,119,9,3,6,2,21,8,2,0,2,134,12,5,0,1,107,10,2,2,4,144,11,2,0,1,106,8,3,2,2,21,7,2,3,2,1
6,0,1,1,1,0,1,0,0,0,107,11,5,4,1,129,11,2,1,2,113,10,1,3,2,112,9,2,4,1,6,7,2,5,2,111,11,6,2,0,82,9,3,5,1,133,11,4,2,2,135,10,3,1,5,9,8,1,2,9,1
4,7,1,0,0,1,1,0,0,0,131,11,4,3,5,102,11,9,1,3,103,10,2,2,2,93,9,4,3,4,5,7,2,7,7,116,10,3,5,3,117,9,5,4,3,96,10,3,2,3,81,9,3,5,3,2,8,2,5,6,1
9,0,1,0,0,0,0,1,0,0,112,11,1,2,1,111,10,4,2,1,95,10,3,6,2,84,8,3,7,5,16,9,4,4,6,104,11,4,3,4,101,10,2,3,2,93,10,7,3,2,108,9,5,2,6,20,8,3,4,9,-1
9,0,2,0,3,0,1,0,0,0,163,12,4,4,1,89,9,2,1,2,111,10,6,0,0,146,10,2,3,5,25,8,2,1,7,83,9,1,4,3,103,10,4,3,1,116,10,2,2,1,107,9,1,5,4,5,8,1,2,5,1
1,6,1,1,1,1,0,0,0,0,73,9,3,5,2,88,10,3,2,4,112,10,3,1,6,114,9,2,1,3,17,8,2,2,3,128,11,4,2,1,91,9,3,3,3,128,11,3,2,1,106,9,1,4,0,23,7,0,2,4,-1
2,6,1,0,0,1,1,0,0,0,76,10,1,2,4,105,10,7,2,3,135,11,3,1,2,108,9,2,2,2,9,8,1,1,6,126,11,2,5,0,95,10,1,4,4,145,11,3,1,0,120,9,1,2,2,19,8,1,2,4,1
9,9,0,1,0,1,0,0,0,0,103,10,1,4,4,84,10,5,3,7,107,11,4,2,2,77,8,2,6,2,19,7,4,5,5,105,10,4,4,2,92,9,4,4,5,88,10,3,3,4,117,9,7,3,2,6,8,2,2,10,1
6,4,1,0,1,0,0,0,0,0,100,11,2,4,3,110,10,9,1,3,137,12,6,1,3,132,10,4,1,6,3,9,2,1,11,100,10,3,4,2,83,9,2,3,0,123,10,0,5,1,102,8,2,5,0,23,7,1,6,2,1
5,7,1,0,1,1,1,0,0,0,109,11,3,2,0,62,8,3,6,1,103,10,2,2,2,79,8,3,2,3,3,8,4,1,6,79,9,0,3,1,96,9,2,2,3,113,11,4,3,5,101,10,5,2,4,16,8,2,5,3,-1
5,3,2,0,2,0,1,0,0,0,75,10,2,2,2,100,10,6,3,2,144,10,2,1,4,133,11,2,1,0,3,8,1,2,7,104,10,1,3,1,99,10,3,2,3,9,8,1,3,1,121,9,3,3,4,125,10,1,2,4,1
7,4,0,2,2,0,1,0,0,0,109,10,1,3,1,99,10,3,3,2,115,10,2,5,2,118,9,6,1,3,3,9,1,2,7,93,9,2,2,2,96,10,8,1,2,20,8,1,4,6,102,8,1,4,1,115,11,2,2,10,-1
9,9,0,1,1,1,0,0,0,0,118,10,3,3,1,111,9,1,1,1,85,9,2,3,1,99,9,0,3,0,7,7,1,4,3,91,9,1,3,6,78,9,5,3,4,134,11,3,0,5,142,10,4,1,1,5,8,1,0,11,-1
9,0,0,2,1,0,0,0,0,0,98,11,3,3,5,94,10,3,3,8,120,11,5,2,4,104,10,8,3,1,9,8,0,4,8,128,12,4,4,3,129,11,4,2,4,78,9,3,5,4,121,9,4,4,2,24,8,0,4,5,-1
7,2,1,0,2,1,1,0,0,0,110,10,2,3,1,99,10,2,2,1,122,10,4,1,1,127,10,4,1,4,18,7,1,4,6,79,9,4,4,2,73,9,5,3,2,109,11,2,3,6,117,9,0,2,2,20,7,0,1,3,1
9,0,0,2,0,1,0,1,0,0,114,11,2,0,2,91,10,4,3,4,124,10,2,1,0,122,9,4,5,3,27,9,3,0,8,121,10,0,3,0,104,9,2,2,1,135,11,3,2,1,96,9,4,5,0,13,7,0,3,5,-1
4,5,2,0,1,0,1,0,0,0,126,10,2,2,1,73,9,3,2,6,102,10,3,2,1,112,9,4,2,3,8,8,1,3,6,122,11,2,3,1,100,9,0,3,6,110,10,6,2,0,130,9,1,2,1,27,8,2,3,6,1
9,0,0,1,1,0,1,0,0,0,104,10,0,0,0,115,10,3,2,4,131,11,4,0,2,105,8,1,4,1,14,7,1,3,1,136,11,0,1,0,91,9,2,2,2,107,10,0,3,2,114,9,4,2,5,3,9,3,1,6,1
1,1,0,2,1,0,0,1,0,0,112,11,3,3,0,80,9,4,1,2,121,10,2,2,2,120,9,1,4,2,20,7,1,2,5,71,9,2,3,5,121,10,2,2,4,123,10,4,1,2,116,10,2,3,2,24,7,2,2,4,-1
8,7,0,2,0,3,0,1,0,0,120,10,1,1,0,102,10,1,1,2,113,9,2,3,0,92,8,2,2,2,21,7,2,2,2,81,9,1,3,3,107,9,1,0,4,105,10,3,0,4,116,10,4,2,3,6,8,0,3,5,-1
9,0,0,1,1,0,1,0,0,0,110,10,1,2,6,79,9,7,3,2,124,11,1,3,5,115,9,7,4,1,5,8,0,4,5,117,10,1,6,1,83,10,8,3,5,126,11,4,1,3,106,9,2,5,3,27,9,1,1,8,1
7,1,1,1,2,1,1,0,0,0,125,10,1,1,3,107,10,6,1,1,110,10,2,1,4,120,9,2,3,1,24,7,0,4,3,114,10,2,4,0,64,9,3,2,2,106,10,1,2,3,112,9,4,2,2,31,8,0,1,6,1
7,9,1,1,0,4,0,1,0,0,106,10,2,3,2,123,10,2,1,1,88,9,4,2,3,114,9,2,4,0,27,7,0,4,3,107,9,0,5,1,122,11,4,0,6,127,11,3,0,4,113,10,5,1,7,4,8,2,4,9,-1
2,0,1,1,1,0,1,0,0,0,120,11,3,2,2,115,11,6,4,5,95,11,10,0,3,115,9,0,2,2,3,9,1,1,11,98,10,2,3,2,91,8,2,1,2,88,9,0,6,0,104,10,4,6,3,22,7,1,4,5,1
6,0,1,0,0,2,1,0,0,0,81,9,2,6,2,95,9,2,0,3,126,11,2,1,1,129,9,1,2,0,6,6,0,1,1,111,11,5,1,1,113,10,3,3,1,110,10,1,2,3,127,9,1,1,1,24,7,0,0,3,-1
2,3,2,0,4,0,1,0,0,0,140,11,2,3,5,103,10,8,0,7,118,10,3,1,5,118,11,3,1,5,24,8,2,1,9,70,9,0,4,2,98,10,4,3,0,106,10,1,3,0,113,8,0,4,1,4,7,1,4,1,1
2,2,0,1,1,0,1,0,0,0,108,10,0,1,4,95,9,4,2,1,62,9,2,4,3,105,9,5,3,4,7,8,2,3,5,110,10,1,2,3,80,9,1,3,7,115,10,7,4,1,110,9,1,2,5,17,7,3,2,4,1
5,4,1,0,2,0,0,1,0,0,131,11,1,2,3,100,11,5,1,3,100,11,11,0,2,130,9,3,0,7,12,9,1,0,10,105,10,1,2,1,89,9,2,5,0,103,9,0,4,1,106,8,0,5,0,7,7,0,5,0,1
4,1,1,0,2,1,1,0,0,0,112,10,1,1,3,105,10,6,1,1,92,10,2,3,3,131,10,1,1,2,4,8,0,2,7,112,10,0,2,1,89,10,2,1,2,145,11,4,3,0,131,9,1,2,2,8,7,1,2,2,1
9,1,1,0,1,0,1,0,0,0,136,11,2,1,1,85,9,2,2,3,122,10,3,2,2,126,9,2,0,1,5,7,0,4,4,87,10,1,3,2,88,9,2,2,1,143,11,1,1,2,122,8,2,1,4,14,8,3,2,3,1
2,4,1,1,2,0,1,0,0,0,103,10,3,2,2,114,10,3,3,2,77,9,1,1,4,109,9,0,1,1,25,8,2,1,1,103,10,2,4,0,125,11,5,2,2,118,10,1,1,1,44,8,0,2,4,19,8,0,0,6,-1
5,6,1,0,0,2,0,1,0,0,73,10,1,6,2,117,10,8,1,2,138,11,6,0,1,113,9,0,3,6,22,8,1,0,9,117,11,5,3,2,106,9,1,2,1,110,10,1,2,1,124,9,3,7,0,10,8,0,2,3,1
7,3,0,1,2,0,1,0,0,0,141,12,4,1,1,86,10,4,1,7,117,10,4,1,4,93,9,2,2,4,21,8,0,3,5,109,10,1,4,1,89,9,2,4,3,109,10,4,1,2,83,8,1,4,6,8,8,0,1,7,1
5,9,1,1,1,2,1,0,0,0,57,8,0,3,3,102,10,5,2,6,76,9,3,5,5,112,9,4,2,7,19,7,4,3,5,101,10,2,2,3,96,10,5,2,7,97,10,4,5,6,85,8,4,2,4,6,7,0,5,7,-1
9,9,0,0,0,5,0,1,0,0,85,9,1,2,1,84,9,1,4,2,106,9,1,3,0,70,7,0,5,1,16,7,1,3,0,121,10,1,1,2,105,10,3,1,4,108,10,5,1,3,149,10,7,0,4,1,9,1,1,11,-1
2,8,0,1,0,1,1,0,0,0,97,10,0,3,1,100,10,4,2,4,92,10,3,4,1,92,9,6,4,1,10,8,0,4,7,128,11,4,1,0,83,10,1,3,7,134,11,5,1,2,86,9,4,5,1,8,7,4,4,6,-1
9,9,1,0,1,2,1,0,0,0,78,9,2,3,4,125,10,0,1,2,108,10,7,2,1,124,9,0,5,1,3,7,1,4,4,69,10,1,1,2,99,9,3,4,1,94,10,3,3,3,142,10,5,1,4,8,8,3,1,7,-1
4,4,1,0,1,1,0,1,0,0,89,9,3,3,1,104,10,3,2,3,108,10,2,3,1,142,10,6,0,1,23,8,0,0,7,117,10,2,3,1,76,9,3,3,2,119,10,2,1,2,103,9,0,4,2,28,7,1,3,2,1
2,9,1,0,0,1,0,1,0,0,93,9,1,4,0,93,9,4,2,3,86,10,3,4,3,92,9,3,2,4,6,7,2,3,6,118,11,5,1,0,98,10,6,1,3,80,9,0,2,9,94,8,1,6,2,22,8,3,3,6,1
5,0,0,1,5,0,1,0,0,0,95,10,3,3,3,119,10,2,2,8,87,10,5,3,6,119,10,13,4,6,2,9,4,4,18,96,11,2,3,5,75,9,3,3,0,77,10,7,7,5,60,8,3,10,6,10,7,2,5,4,1
3,6,0,2,0,1,1,0,0,0,105,11,3,2,1,101,10,2,1,3,143,11,3,0,0,108,8,0,2,0,16,7,0,2,1,117,11,1,5,0,85,9,2,1,3,124,10,1,2,1,139,8,3,0,2,2,8,0,0,5,-1
1,4,1,0,1,0,1,0,0,0,131,10,1,2,0,79,9,3,2,1,109,10,0,1,0,116,8,1,3,2,25,7,2,1,3,111,11,2,1,1,106,10,2,3,0,113,11,1,0,2,125,9,2,2,2,23,7,2,1,2,1
9,0,2,0,2,0,0,1,0,0,118,11,3,1,2,101,9,2,2,0,112,10,2,2,0,94,9,8,4,3,12,9,2,2,7,94,10,1,3,0,96,10,7,3,1,130,11,1,1,2,131,9,1,5,4,16,7,1,5,3,-1
2,2,1,1,1,1,1,0,0,0,117,11,3,4,3,118,11,7,0,1,89,10,0,4,3,120,9,0,2,4,9,8,2,1,2,97,10,3,4,0,127,11,2,3,1,107,11,2,3,3,127,9,2,0,2,8,8,2,2,3,1
1,3,0,1,2,0,1,0,0,0,119,11,4,1,2,124,11,5,0,1,121,11,1,1,1,118,9,3,3,2,25,7,2,3,3,91,10,1,5,0,105,9,4,3,0,127,10,0,1,1,110,9,3,3,3,25,8,0,3,6,1
2,3,1,0,2,0,1,0,0,0,95,10,1,3,0,82,10,7,3,1,139,10,1,3,3,134,9,0,2,1,23,7,0,2,5,97,11,4,1,0,136,11,4,3,4,106,10,2,4,2,110,9,2,1,2,0,8,1,0,7,-1
5,5,0,2,4,1,1,0,0,0,81,9,2,2,5,92,10,7,5,2,125,10,4,4,3,85,10,3,3,0,12,8,5,3,6,88,9,2,5,1,81,10,3,2,7,113,11,8,3,2,124,10,3,6,3,11,7,1,5,6,1
9,0,1,1,0,1,1,0,0,0,100,10,1,5,1,105,10,2,4,3,124,10,1,5,1,106,9,5,6,0,8,7,1,4,6,107,11,3,1,0,107,11,6,1,2,114,11,4,2,4,103,9,7,4,3,19,9,4,2,10,-1
8,2,0,2,2,1,1,0,0,0,112,10,0,2,0,97,9,1,2,1,104,9,1,7,0,138,9,1,2,1,29,8,1,2,1,131,11,2,0,1,136,11,5,0,3,106,11,8,2,0,67,9,0,1,4,41,7,0,1,4,-1
1,9,1,0,0,4,0,1,0,0,73,8,2,5,0,101,10,9,3,1,96,10,1,2,1,126,9,0,2,5,17,7,0,2,5,137,11,1,2,2,99,10,4,1,2,103,9,3,3,1,117,11,6,3,1,7,8,0,3,6,-1
9,0,0,2,1,2,1,0,0,0,114,10,0,3,2,102,9,2,2,3,119,10,6,3,3,73,8,1,4,6,7,7,5,1,0,114,11,4,5,2,100,10,4,1,1,118,10,1,3,3,119,9,3,1,2,3,8,1,4,7,-1
2,2,2,0,9,0,1,0,2,0,112,11,6,3,4,118,12,13,2,3,110,11,5,4,4,107,9,2,2,6,7,8,0,0,12,69,8,0,3,2,105,10,4,6,1,74,10,4,11,3,66,7,3,3,1,1,5,0,3,5,1
10,7,0,0,0,2,0,1,0,0,103,9,0,5,1,108,10,8,1,1,132,11,4,0,2,77,8,1,7,6,18,8,2,3,6,121,12,6,1,1,98,9,1,4,0,118,10,0,2,1,92,9,6,5,4,3,8,3,3,6,-1
9,8,2,0,1,2,0,1,0,0,80,10,3,6,0,94,9,2,5,2,131,11,2,1,3,103,9,6,1,2,12,9,1,1,7,108,11,3,3,5,76,10,5,2,3,120,10,4,3,1,101,8,2,3,1,18,6,0,3,4,1
7,7,1,1,0,5,0,1,0,0,100,9,1,4,1,87,9,4,2,3,132,10,2,3,2,47,7,1,1,4,21,7,1,3,5,101,11,4,2,6,82,10,4,2,6,137,11,5,0,3,113,8,0,3,0,26,7,1,3,2,-1
5,7,0,2,1,1,0,1,0,0,137,11,2,0,0,123,11,5,1,2,91,9,3,4,0,107,9,2,3,2,14,7,1,4,6,100,10,6,1,1,88,9,2,2,2,111,10,1,2,0,84,8,2,7,5,13,8,1,1,7,1
2,3,0,1,2,0,1,0,0,0,75,10,1,3,2,101,10,6,2,3,132,11,5,2,2,109,10,1,2,3,26,7,1,4,6,107,11,2,2,2,84,10,7,3,4,83,9,2,4,5,112,9,1,2,4,7,8,1,3,2,-1
3,9,1,1,2,1,1,0,0,0,137,11,3,1,5,74,9,6,0,5,143,11,2,1,3,89,9,3,2,2,16,7,1,0,6,112,10,0,2,1,84,9,0,4,1,83,10,4,4,0,119,8,0,2,0,3,7,0,3,0,1
7,0,0,1,0,0,0,0,0,0,89,9,3,1,3,76,9,1,4,4,21,7,2,4,4,108,9,4,3,6,74,9,5,5,3,106,10,2,2,3,71,8,7,4,8,107,10,3,3,9,103,9,1,3,3,28,7,4,3,4,-1
5,2,0,1,2,0,1,0,0,0,91,10,5,3,4,99,10,4,4,6,84,9,2,5,5,115,9,4,3,5,26,8,4,3,3,102,10,8,2,2,74,10,4,4,7,111,10,1,4,6,119,10,4,3,3,25,8,1,6,7,-1
7,9,0,1,1,1,1,0,0,0,107,10,1,2,1,100,10,4,2,2,84,10,5,3,3,108,8,0,2,2,19,8,0,0,3,97,10,1,1,2,84,9,5,3,2,95,10,0,4,4,133,9,3,1,1,14,8,0,1,5,1
9,2,0,1,2,0,1,0,0,0,126,11,5,0,0,95,10,4,0,5,157,11,3,2,1,101,9,2,5,7,8,8,3,1,6,94,10,0,3,2,75,8,3,3,2,95,10,0,3,0,89,9,3,4,4,32,7,2,4,3,1
3,4,0,2,1,0,0,0,0,0,117,11,3,0,1,83,10,5,2,2,101,10,3,3,5,131,9,3,4,2,10,8,2,3,3,108,10,0,3,0,95,10,3,3,6,24,8,3,4,7,73,9,2,4,7,123,11,5,3,3,-1
10,2,1,1,1,1,1,0,0,0,132,11,3,2,1,84,9,4,3,4,112,10,2,4,5,22,7,1,3,7,92,9,0,2,3,90,10,0,3,3,85,9,2,4,4,132,11,4,1,3,126,10,6,2,2,15,9,2,0,10,-1
9,3,1,0,3,0,1,0,0,0,147,11,5,0,5,105,10,5,3,4,115,11,7,1,4,136,10,1,2,6,17,7,0,1,4,119,10,0,4,2,91,9,2,4,3,94,9,1,4,0,104,8,3,3,2,8,8,1,3,5,1
1,0,2,0,1,0,0,1,0,0,125,11,3,1,1,101,10,2,0,2,124,11,1,2,0,129,9,2,2,2,13,7,1,2,3,103,10,0,4,1,106,9,1,0,1,112,11,2,1,0,103,9,1,4,3,7,8,3,0,3,1
7,0,0,1,0,0,0,0,0,0,128,10,0,1,0,104,10,3,5,1,126,10,1,1,1,126,8,2,4,2,8,8,1,3,5,123,11,2,0,2,105,10,5,1,2,112,10,5,3,0,105,9,1,2,7,25,8,1,1,7,-1
6,4,2,0,3,0,0,1,0,0,108,10,3,4,6,78,9,3,2,6,126,11,3,2,1,119,9,8,2,4,19,9,4,2,13,71,9,3,4,3,104,9,3,5,2,104,11,4,3,3,83,8,2,2,1,7,7,0,7,4,-1
6,6,1,0,0,1,0,1,0,0,93,9,0,5,1,101,11,10,1,4,113,11,2,2,6,100,9,2,5,7,19,9,7,3,5,133,11,6,3,0,88,9,1,3,5,111,10,6,4,3,101,9,2,5,3,7,8,1,6,6,-1
10,7,2,0,1,2,0,1,0,0,133,10,2,3,3,105,10,7,4,5,91,10,0,5,4,75,9,6,6,6,8,8,2,1,13,66,9,1,2,5,69,9,3,4,6,80,10,8,4,4,109,9,5,4,5,11,8,3,4,9,-1
10,4,1,0,1,1,0,1,0,0,114,11,3,2,0,78,10,5,1,2,125,11,1,2,4,108,8,3,3,2,2,8,4,0,5,85,9,2,4,1,84,9,0,3,4,116,10,1,3,0,88,9,1,3,4,9,8,4,3,1,1
5,2,0,1,1,0,1,0,0,0,114,11,2,2,3,97,10,5,1,4,131,11,6,0,3,128,9,0,3,3,3,8,2,5,7,103,10,2,3,0,102,9,1,5,2,90,9,1,4,0,120,9,5,1,4,2,9,2,2,6,1
4,4,0,0,3,0,1,0,0,0,110,10,2,5,0,80,9,2,3,2,84,9,1,3,1,109,10,7,1,5,8,9,2,0,10,98,10,1,2,2,83,9,8,3,2,127,10,1,1,3,105,10,1,4,2,10,7,1,4,7,1
2,2,1,1,1,0,1,0,0,0,116,11,4,3,2,112,10,1,0,5,113,10,2,2,0,99,9,3,4,4,15,8,4,3,7,86,10,2,3,0,118,10,6,1,1,123,10,1,2,1,93,8,2,4,4,22,8,1,4,6,1
3,1,0,1,1,2,1,0,0,0,114,11,4,1,3,75,10,5,0,7,106,11,7,1,3,86,9,1,4,5,7,8,3,1,6,137,10,0,4,1,102,9,1,3,0,120,10,1,2,0,119,10,2,6,3,6,7,3,5,3,-1
4,2,1,0,1,2,1,0,0,0,97,9,1,8,0,98,10,3,3,2,105,10,1,1,4,91,9,4,3,2,19,9,4,1,3,98,11,8,3,1,117,11,3,1,1,99,10,2,2,2,111,9,2,3,2,7,7,1,4,3,-1
2,9,1,1,2,1,0,1,0,0,116,11,5,2,3,74,9,7,1,5,110,10,1,2,0,118,10,4,1,3,3,8,0,1,7,6,7,0,4,2,96,10,2,6,0,116,11,3,1,0,109,9,1,3,2,70,8,1,3,2,-1
3,7,0,2,0,3,0,1,0,0,94,10,2,5,1,74,9,1,4,1,104,10,4,3,0,113,9,1,2,0,14,7,0,2,4,120,11,5,3,3,113,10,7,0,3,87,10,2,3,5,124,9,1,2,2,17,7,1,0,6,-1
9,0,1,1,2,0,0,1,0,0,101,10,1,5,2,85,10,3,6,7,78,9,5,3,1,107,10,6,4,3,27,8,5,3,5,91,10,3,5,7,95,10,6,5,8,97,11,8,2,7,107,9,3,4,3,11,8,1,4,11,1
10,4,1,0,1,0,0,1,0,0,136,11,1,2,2,78,9,3,2,8,101,11,11,4,1,123,11,9,2,2,6,7,0,6,14,90,10,2,2,3,104,10,5,5,5,91,9,4,5,0,88,9,3,7,6,18,7,2,5,9,1
2,4,1,0,1,0,0,1,0,0,86,10,3,3,5,79,9,8,2,6,123,11,7,1,7,127,10,2,0,4,27,8,2,0,10,95,9,1,6,2,84,9,1,3,1,84,9,2,6,3,104,8,0,3,1,13,7,2,4,1,1
6,2,0,0,3,0,1,0,0,0,106,11,6,1,0,78,10,3,2,10,87,10,12,3,4,128,10,5,3,4,12,9,2,0,11,60,8,3,5,0,72,9,3,7,2,73,9,0,6,4,103,10,2,6,0,27,8,1,4,3,1
9,2,1,0,3,1,1,0,0,0,133,11,1,2,3,117,10,2,2,2,91,10,6,1,1,107,9,3,3,1,23,7,0,4,3,109,10,0,2,1,95,9,2,3,1,121,10,1,3,0,115,9,8,2,2,25,8,1,2,9,1
3,7,0,2,1,1,0,1,0,0,96,10,2,4,1,90,10,4,1,6,119,10,3,0,2,131,9,3,1,2,5,8,2,2,4,129,12,4,2,1,106,10,2,2,1,121,10,0,3,0,114,9,0,4,0,19,7,2,3,0,-1
6,0,2,0,0,1,1,0,0,0,106,9,1,5,2,99,9,2,5,1,114,9,1,3,2,49,8,1,6,2,17,7,1,1,1,82,11,6,3,3,98,10,5,2,4,101,11,4,0,5,153,10,3,0,1,7,8,2,1,8,-1
6,4,0,0,1,0,1,0,0,0,86,10,1,4,9,95,10,1,3,13,90,11,10,0,4,140,11,9,0,5,18,8,3,2,10,91,10,4,5,2,81,9,2,5,5,105,9,3,4,0,98,9,0,8,1,18,8,0,2,4,1
8,0,1,0,1,0,1,0,0,0,102,10,2,3,1,109,10,3,2,0,127,10,0,1,0,127,9,1,1,2,10,7,1,0,3,115,11,0,2,4,121,10,4,0,0,136,11,2,1,0,114,9,0,2,1,28,7,1,2,0,1
7,2,0,2,2,0,1,0,0,0,93,10,2,6,3,81,9,1,1,4,115,10,2,1,0,131,9,3,3,1,27,8,1,3,3,111,11,1,4,4,95,11,10,1,3,126,11,1,1,3,115,9,2,1,3,25,8,0,2,1,-1
4,1,0,1,1,0,0,0,0,0,112,11,3,4,0,88,9,4,2,3,82,9,0,4,3,135,10,5,1,3,2,7,1,1,8,96,10,2,3,3,104,11,6,2,3,120,11,3,0,5,93,9,1,4,0,4,6,0,4,5,-1
5,1,0,2,2,1,0,1,0,0,117,12,8,0,1,113,10,2,2,1,155,11,3,0,0,102,10,2,2,6,4,7,1,4,5,85,9,0,6,0,83,9,3,0,1,140,11,0,1,1,112,9,5,4,2,6,7,0,5,6,1
10,0,0,2,2,0,1,0,0,0,130,11,1,0,1,93,10,6,2,2,18,7,1,2,5,91,9,2,4,2,108,11,5,2,2,88,9,1,2,2,89,9,1,2,0,93,9,3,6,0,120,9,3,3,2,3,7,2,2,1,1
4,0,0,2,0,0,0,0,0,0,105,10,2,3,1,83,9,2,4,3,101,10,2,2,1,102,8,7,6,2,25,8,1,2,8,87,10,3,3,3,89,10,2,1,7,99,11,5,2,3,111,10,6,2,3,23,8,1,6,4,-1
7,0,1,1,0,0,0,0,0,0,82,10,2,1,6,94,10,6,3,6,67,9,3,6,6,107,9,2,2,6,12,8,3,3,8,115,10,1,3,1,130,11,4,3,5,113,10,8,3,4,83,8,2,3,3,5,7,0,4,4,1
9,6,1,0,0,2,0,1,0,0,106,9,0,2,0,88,11,8,3,1,115,9,2,4,2,123,10,2,3,3,7,7,0,1,8,138,11,0,1,2,77,10,5,2,3,107,10,3,3,1,89,9,3,2,3,16,7,2,4,2,-1
6,7,1,0,0,2,0,1,0,0,71,9,0,7,2,99,9,2,1,3,141,11,2,0,0,144,9,5,2,1,5,8,0,1,7,130,11,2,1,5,111,11,6,1,0,140,11,1,1,2,105,9,1,4,1,29,7,1,2,1,-1
1,6,1,0,0,2,1,0,0,0,102,10,3,4,1,112,11,6,2,1,108,10,2,3,2,11,8,0,2,4,90,8,2,3,3,113,11,4,2,1,88,10,4,2,2,114,10,1,3,2,85,8,4,3,1,26,9,1,3,5,1
2,1,0,1,2,0,0,0,0,0,120,11,4,0,2,84,10,8,3,4,133,11,1,0,1,113,9,4,2,6,17,8,2,3,8,47,8,1,6,2,84,9,1,3,2,134,11,5,1,2,111,8,1,4,2,21,6,0,5,4,1
1,2,0,2,1,0,1,0,0,0,108,10,3,5,1,74,9,5,2,4,113,10,4,4,2,22,8,3,2,8,103,10,3,4,6,88,11,4,2,0,93,10,4,3,2,99,10,3,3,2,90,9,2,4,6,16,7,4,6,4,1
1,7,0,1,0,1,0,0,0,0,92,9,6,4,2,75,10,5,5,2,65,9,3,3,7,24,8,4,3,10,69,8,3,4,3,106,9,2,4,2,98,10,7,3,2,78,9,5,4,1,83,9,4,5,3,24,7,1,5,8,-1
3,1,1,0,2,0,1,0,0,0,119,10,2,2,2,86,9,3,3,2,120,11,3,1,3,123,10,8,1,1,6,7,0,3,9,99,10,1,3,3,123,11,1,2,2,87,10,4,2,1,114,9,3,4,3,17,8,1,5,6,1
