summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
9tJ8prbp2nx5JEdrJg6egdULmZvGjGkmRVqffAheVp2dH2D-eCVtFqklfQ,Jg Gaper,872,I,726,645,False,False,False,True
5SstUUwzP_lTE9nAcBkAVsOepc4ye7whaXyRDq0_6JkZiVU,엠에프둠,917,I,1742,1673,True,False,False,False
s3w-E1gL9cc-hg7YfsRgcx3SQgbQOojtzAynBMlv3nVp9Q,WilderR,869,I,1106,1050,False,False,True,True
xJ4sjx77UvhFjkor_lJjirdQSp8oWhVCZzwFrFucdpHF0m0,See u AG,909,I,421,356,False,False,True,False
EiALECbKY02QawLP3YGR6zwk2R9OW7TEEKBXU1zI2nbd9rg,Juhana,913,I,1432,1381,True,False,False,False
A82Jqsrk8mMc_lmzEseCaq1YKril0Ag-p-o__-yroFIbjeg,아이러니2,1414,I,768,655,True,False,False,False
_f6Lx2ApsQ4-pT6zuAL3N9_aeNkk-hBBdfXYyfpnER-_Z_c,xiaguang,1033,I,573,510,False,False,False,False
8R84sDKk8biKPAAwerVwcR-TNcnZVMHgqyBUDioVwjhoDYI,푹 쉬면서 해요 ,907,I,1027,924,True,False,False,False
IY7rnEAMb5FWZg0LYlx1Fii42ZAFoq0gDytbEvrjKQ_X03I,장수열,870,I,382,318,False,False,False,True
ibABe7-PTmV1x01Zn0eXaJDOwTK_N8QRvLNxJdGZYJZxibBfVVkG0pSRQw,역시폭군,1027,I,403,341,True,False,False,False
p6FB4BzbMqA-aG2JWlQZuWdoaEXeL24C-ae0Q338bbXtjjI,Sw22t but Psycho,1149,I,1051,981,True,False,False,False
f0-ipQZiUAcoIECjLgLQH2PSYsErO46ehXKZYAhO9wYj7vs,Leave OnFleek,962,I,1315,1249,True,False,False,False
Afwmq965mQNwwh7hl_Ip4sOZ4qMB29ExOT1DszphkBD0K59nS4NBVO3TCA,Spongebbob,879,I,576,501,False,False,False,True
4_kKd2M-3geE_IbM7jBhafSU5IF_PAxBsSHsXP7yBi0jEUM,은가뉴,1349,I,467,376,True,False,False,False
YRtNs5Zaa7IRIqWuQdpc7B0EmSWTAqe3K7amHFAllX4vnt0,나는 준일하다,1307,I,399,316,True,False,False,False
70ClDz8lNX9Yxv5NpOvKP4Nno8vEnS3olZG0KApZirGGbA,JustLikeThatKR,976,I,806,746,True,False,False,False
aCqtUg7S2R396xHVK-QkxdU3eq8ttPu2lAbDEm7011pBk2MvUXnB_Cxg_w,나도 행복하자,946,I,181,113,False,False,False,False
9bI-fd6Iwaduj0Yutywqv0JX_rkKGREmNqi7T8w5CTzq2mA,Liiv Clozer,956,I,773,709,False,False,False,False
UpMhO6mmxNJLBY-wzEJXtiijoVF_FgS_uR_IgR8LdCQqOsPx,독기품기,1216,I,343,257,True,False,False,False
nrFn8PoQ7n2K2saZKvBAchXKBhAoZGxVUWvNUgXnQwywu1tK,20200902start,1029,I,322,259,False,False,False,False
fFibnVgSg2eSqvF3nXLN7qnOu9oW28p2H0fDLJylX5PYdFk,Pz ZZang,1183,I,328,256,True,False,False,False
4jqsfVqn8-_4AvhmzaVtH6-8qha-ijGtbKOBp88AQtx-kYI,Shadow Ruby,1020,I,550,489,False,False,True,True
A2-NXs_dYPdMgTeKxWlc0-iAanbN_VudLMEDQ4RR9c0yv0A,두부랑또,904,I,735,675,False,False,False,False
4tzFrkuoohBSyYBbcXETwNc6WUiSCc_N4ZxyLJRxFt8QwIw,eloretarepsed,824,I,1271,1210,False,False,False,False
0e5FrABePa7ePzJviBYSAqE9bN9FhFyMyYLxfTf4JMw4b7g,손연우 남편,864,I,246,184,False,False,False,True
2tt7UmGnQ5K_oNbxP5zpuNIIPl-6RPMcPmHNX1U6xnUbp-o,gkstmdals1,781,I,298,254,False,False,False,False
ZwOZM-GhOQXyBHsZLUqq-hhebbqr7wjMhKEFIwiFtlEHqz0,FA Jool,941,I,1131,1070,True,False,False,True
ZQfcSFX2-8zel_vQFaTvgK6FQdYYGgBqG6zVEg_p2fCd7HW-iHDRiK81fQ,우제우스,1504,I,649,548,True,False,False,False
Rl7rbWbZH_swOBQWYgDR6t-7DGT0okz8cZiy_Xy320iOncME,전서방 닭갈비,918,I,651,583,True,False,False,True
JNcvH_ozxXLp_8JJOtyVZAUsRGWUcKyijGkR37hkPLn-g0c,Croquette,855,I,592,537,False,False,True,True
