summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
Ava5wDxw8xQBUZBX_LpIlZHMXhtsbnZTty8E7o--h5Hu8Ek,Estrella de mar,756,I,175,128,False,False,False,False
62oaCmFjUPF7c5LJ5nlSsoUCJOFqyiauHZjWBizcp-C2iQ,wdywfm,707,I,893,852,True,False,False,False
Z_TzrosAKmiea2Jq5KKqzpgzm0YdbOdy5YkT7r6aQMNY,XLN BoyCrack,974,I,281,223,True,False,False,False
DxrjFOY4IfPFR4hNrjesPeT8kBhDetJagTsfLdXSVEfCnQ,MakiiiiShyyyyyyy,675,I,624,597,False,False,False,False
2jPMTjXwvkdJl5CR8FbiqlIVatAgSwVX6azKFUfKBJSG5A,Mitsheep,944,I,263,229,True,False,False,False
a6YN9q8GSavRqSlJ1rRSDLLS-3LPAJGLn2Lv1deV4-2s,exselor,1907,I,785,599,True,False,False,True
ba6tz6xGxBS_7cx7KjS-06egD6NPPHRl2jl3br8Yn-0B,Greyrat,751,I,659,614,True,False,False,True
Eerq3WX_epF1e2EpqokWScdU96Mocz8b9Vqc8xlx1eF3QQ,Lyonz,668,I,93,58,False,False,True,True
tKfh4YJn1jZMAyLsSVdMfIyFI_qkdBvZhlqY0Y4iXSL2VWQ,iZhardiel,659,I,154,129,False,False,False,False
3r3tXpCQMVtmT9Vfiqw0k5SFuvblF-l-5X26qQ15VL5oEAvHq12-iCzPOQ,C9 Leak,673,I,162,113,False,False,False,False
Sm4JE4_KbQRaiL0xtMgeiL54gTnz2sLqU_xYKvNIAg9lqQ,Mongui,769,I,371,260,True,False,False,False
J-k8no3yDR35KxPIaZ6Yv1Bn8PhotEfNj2Q_OvbRrszZ,EL COLO ES CHILE,619,I,396,369,False,False,True,False
3LUo8pdL2wRyLfqBAuM3S_BzUg2XFKJVaOMNJLYQ5iFf,Avril,922,I,266,220,True,False,False,False
HdttHJwUmAr3FJbkax7PW2JDagObUKvfz2LMYQISIJaQqg,Índexx,744,I,247,214,False,False,False,False
dSTvjEgMhry0v_fyUZtbrB2LamiDmpUJxB-Q1c1UnoyP,BL00D,656,I,252,214,False,False,False,True
uLpE2GICMSuYfXsdHZRVWOxSVJXW8IbNnG2t8BmY-0aSfQ,FIux,678,I,253,233,True,False,False,False
hfXmeqUk2CtGpnYi_Skk9yLt_cbfJ_x6VUXDyZZlYXGwQA,Lud,868,I,925,869,False,False,False,False
u4Y2covps_b1T7bwvvud3tNFz7nnprvuCYhFEq_6zAEN,Sunn Mond,1096,I,335,289,True,False,False,False
pm_xmIVBJcdEnbcG9fipD-zuKa1eQzlIaa5-9RYX1cvi,MC Marín,674,I,133,103,False,False,False,True
UTyrI5htsuK7iWkveCH6v9KJ8S3XF5gVgX1AvFtEgnrANA,Funny Monkey,659,I,201,141,False,False,True,False
zjuosSxHpbLq2g9HhQBQ98T3_I1-W2eBzYgliTuIsNrh,Borrachoman,709,I,110,81,False,False,False,True
dK3HIQEksb68FfRvRl5r3sEjF6Oyxol58xR63EgLg17dbxU,Zheyss,839,I,401,352,True,False,False,False
pvfECkzJ4r51gKZMfAnv7QG6b03tgcUgTCqQ2w5Z_KHRfuE,everythlng real,670,I,191,146,False,False,False,False
wUY1jsVjQw1FpD34m5BX0jQ3f53xsuA1Fh-8D9lP_UwULw,Paanchitooo,892,I,315,267,True,False,False,False
npZTCdZ1hIJf10lpA7eriZrViHEF307tw2q-vxK-NZCfG6A,Dirmenzz,664,I,409,393,False,False,False,False
h5cHe3JVMKOjpgvToAaDV6r7aLlnhqWNofmLwh__jJcq8A,TwTv PsoTo12,689,I,333,289,False,False,False,False
7kdnQ4tYS79GFuG5Yp2VVRfQ5O_F9tQVdTxxMI89HCLL-Q,alfa9delta,768,I,153,110,False,False,False,False
PgIDt-eKG4NqLJOrLaXvPiRp6sQVb1bpJe7Jl0KMnLuQ,Booty Enjoyer,869,I,119,96,False,False,False,False
zy20iN8BruogytDlOOzLxu8Ob66GgV8CwlndObfMkK3u,Llaveee,1017,I,305,256,True,False,False,False
qvheDR_fnWlv54ZOG-jWYLFmflKMS1286VuyuEl63xDuZtI,Yumiee,663,I,306,222,False,False,False,True
WqxDp2teai4XiCEybHrNX2wMVPJv-Pnf9QDsm-4L-asdqQ,TLS Franquito,664,I,191,153,False,False,False,True
Zs675gAPkCDKjBbKvqjEJAfd_urrvsb1WEqHpMESj9rqSw,Sufukato,1113,I,321,268,True,False,False,True
JWi8xhXVDjqp1aEtDh2tzHC0MPI2dRGmw8nyPMhiBfBi,You,674,I,292,269,False,False,False,False
tWgmDPjHY-uM8C-GzhMcyNB2nFsXURLJOHiQ4JeYapTGHaE,MAZ DySuo,696,I,238,208,False,False,False,False
0fnbh-gdEvezwr9zApxciNAAzA7LhczZxOYCl-rd1DVVDQ,ParałÿZeD,656,I,323,294,False,False,False,True
O9O0c2QoFjGreDMc1vcrNdeWtZfnWGUEYsUak9hnFB2q,Mát,637,I,538,519,False,False,False,False
PwjpL8CGfJp1ZYCQ1szDFGC30zgvQHZBhvke1_vLsV0,Ivern Peronista,717,I,509,452,False,False,False,False
AOL8umRJ4jNyR3XOIURjYSOebqMUr2uH59HT07U9KNm3y_s,Hıgny,647,I,440,393,False,False,True,False
ury6XQKNZ0umDTbsNg5avqxmmDb2bzXv3zkZjTQmx84Rlw,Ðeƒy,1316,I,555,494,True,False,False,False
JxLvrk6qCK8KkliI0O8hg3R1DUvUfFAsuM8MkFYD90xR,Theiran,634,I,349,326,False,False,False,False
6cOChfnhstwYPYqrAzclSrzhwJAJwQFxmQio9sY84AFSzQ,Ðouh,719,I,245,216,False,False,False,False
L3-CB1Nnh4mxs2ISDhYmoNKwWssuro7mI_Yur68pCEDhR_4,Suck it ,668,I,408,375,False,False,False,False
ElzX1x3VVpSiAnGuSSRwz2Jxj7DZkkKnOfr45ks3uJV6,Prada,743,I,245,208,True,False,False,False
aMwskmFy1jp1_8yfVeIgYjhn_U1zV9hEg-YkmassAZvxDA,Maokai Leproso,660,I,346,306,True,False,False,False
rm40NQKjWrdxe5Q5UkGQzoe0tjezSZa1wxq9b8Yrtp7m,DeMinęrva,781,I,178,139,False,False,False,False
4NbGsl3yclHPUHOqrKNHz4LWjMbMuXAsfXtSr53xY74,Bugroth,684,I,737,706,True,False,False,True
PC8VJzmsRHwcoVB7RC086SQwZrk7xsAbjjZ8TapOZQZn,Weedaniel,930,I,339,293,True,False,False,False
07IyU3kVSXkthC99O2vzOPM8KQhvd8_mdb8H0CU0As5uUT4,Fidnaldinho,805,I,633,551,False,False,False,False
1VIuivvIC3TKwMF1X1J_WkYX02Lu2q7OGFPio3SizZeEjQ,Ippø Makunøuchi,793,I,448,412,True,False,False,False
8qTjVdCtkNg0mqk62gJHjxEP6fgSxyZEy9tGLixcL9ZYBw,Mojotax,1016,I,249,204,True,False,False,False
xgZFlOGxg_OPuZDQ1hM0PjHMDlx6XNWrwuvU35igI3JKhw,Seba chan,791,I,281,248,True,False,False,False
3jLsznnyv2-VNsfMAJ8IsJ08w3o6K10r0AipoMG2O_bdbQ,Youmi,763,I,234,199,False,False,False,False
wAnezFideSeAY8GRyocZNC5sGCHx4r5yyu_2ZrN3FOPt,IR khaŃ,657,I,411,376,False,False,False,True
DYLpGKBj5aDd0qxSOwPPEp7FOYu18PN7bMwXoTj951u-gjo,Naugblades,670,I,223,189,False,False,True,True
7kR6g41Rn-zWnHoyex_w8Cp4kvsE_lfjfchkofaCp5lW,Huron FanBoy,1264,I,705,632,True,False,False,False
StvW-dNf4VFWXNU7klmaJG3Xfsl-7FB8jgCa3M8f_Kvrbg,XWjeancarloWX,654,I,261,234,False,False,True,True
KVQ9vwu257pMpxwKHLKsLrOgtwsfc0aTSZccMAfafF4ibA,Oloroso a Chivo,665,I,326,285,False,False,False,False
MASJ8TJpZfIfUT9HQbOr0Tc6IdEMDfSmVLB2ipe1w-KyQlo,Vïper,664,I,193,172,False,False,False,True
C41j6UuYOLqwP6HvNV-iQaj0AkeBqu-loSNbLOV8BsDMx1o,1LeitoF,640,I,437,419,True,False,False,False
HDWyjacvUI6juS5l9p5tWp7R8pZTGa6OIwxwsbyz7uHdAcM,Kvothe L7C,761,I,185,136,False,False,False,False
2kysXjljj8yGieV_3WYep_LHRmzOAsGyupXmmyOQbmgKNg,ICrazzy     Ekko,845,I,278,238,True,False,False,False
RdAn_tGIdpDZhIkRuvTdPFylr0Qn39tuQP-T9HTBQsVWOw,Gaping Supports,653,I,430,361,False,False,False,False
bxWa5S934bWnvfjM6bGhaTkHWXIH5BfWWxDyFJ27PS4t,ByFalco,765,I,234,189,True,False,False,False
zTIQ3PXfgNKMHXbqsihhIuVUi6RFGfHmz6j58UfoxJksbQ,punkis123,889,I,219,175,False,False,False,True
00wTwA71yYZv5F92y-FHEvVCMmbVX-97swJBnyOcbY7nbgQ,Sister,733,I,283,252,True,False,False,False
MYpMT9x0w_P3c06ozScfxKCuhSvxR7k6zEpXtXIp8W54eQ,Sebarine,1007,I,672,614,True,False,False,True
5HxjwGwgwhDEUPLaqtmTv1mKK_gkzhcsei8A_pxjmvM_hA,Orbis,652,I,307,276,False,False,False,True
CACEdo6rPknzD7gku-q2f0UVzbkZqkDC_DancErsQ7svtA,Dıego,1005,I,495,440,True,False,False,True
PcU7wZTw7MhKSi7A1ULWFD1_e8Vbh9n1Ca4SizCwezGD,Toady,645,I,387,352,True,False,False,False
4VySQwp0eMnaWEXEHopu54hgWWTrZXsXU2pUqsmFVK8,Rohan,1140,I,596,530,True,False,False,True
GBtnV_HLKXxRg-sSR0V19mvhuuI02S7mlECbMujx1hI,Clark Gregg,679,I,141,108,False,False,False,True
KoAsv8UuQhCU_0xZQvUj0-WggGnlecWB-PiYCyz1_a48,KAYNSERBERO,663,I,395,320,False,False,False,True
1TQjGaThehBQBHXSlAVi4JdVhH6YRfRKnUZPIpu-Kt7JXdA,Tahir,702,I,431,332,False,False,False,False
X0zxmR6uVJ2-HlzVzwy3ifzblY7FTDrvZtDt6A9fWKAytg,E GIGI,664,I,102,56,False,False,True,False
TluksnrcYRKKe80rzkFOehYFcBh8CVUGIMcT2aIiVG8,yamato simp,784,I,361,340,True,False,False,False
pttPAYoR2C0XY6ikCL0n4aeg_clDOYug3mYVFMZTKWDV,Lac,681,I,93,64,False,False,False,True
Ta-3YZAKI4uHQcFNeC5C-uZa0tzt3edT11L4dqmmw85GICc,KïngsNeverDie,684,I,124,95,True,False,False,False
cRlkQtRe6C8NY3bYDX1szoSX_4R6k1mgidmq4vO82F2Cx5c,eBaz,713,I,358,336,True,False,False,False
ufkkb83iUesnGGn4MTm-PlyfOoGldGLSDtMSX4mCtwtS,Hitsu,680,I,219,201,True,False,False,True
v-Lae7Zh9ZhnYIaYgIJmqVaIZMiiZOe7vNkjs4a6UL5l,SOLD OUT DATES,669,I,215,163,False,False,False,True
YbKKMruG5wnXH4fLaVwR3gKFhRuR2gbY1rfxVPJxNwBPysw,Hachi,669,I,627,555,False,False,False,True
IKzHcelqOphq1lloH4nuTMBJyAP98ChhMy7QseP-FCmucA,Baicrock,718,I,207,179,True,False,False,False
n-HEZ3KpRLkfgirY-Yf7LJbjQ7tatZDGZW2OE-fNKRHcvCU,Why Worry,673,I,68,40,False,False,False,False
6rdZWkAav54fLLAsvHxLCdm1OrKR_M8GOmZ-SHw7geO2_i1AqcYPZoNxWg,Odio a Togordo,682,I,110,67,False,False,False,False
qfs_CJ96ou24I5ryMnw179q4Z91inNDGpZeRaHEBgCA,Abąddón,734,I,440,388,True,False,False,False
nrshsG6BdKCeMmJD672wEnzis60naJd1Cj8poAjy9gw0QMs,Brazuca,1433,I,155,92,True,False,False,False
JQvOb4qWwEBIm9501i1TkHdObZlWr60PNmg294x7nmTZ,Keronenn,666,I,152,119,False,False,False,False
4Yb4B4zrYBeB4-5haZMOxIOSyI83WqUJFMBV0Vdr1NRH,NLG MonkeySplit,716,I,495,409,False,False,False,False
NLnEg_YVLI-voE-Oy09rzFL-0fObfV8YzL7Xqd8gQAAIfbU,Cabez0n,747,I,239,204,False,False,False,True
dmkmWlSiOvB1W5mmA0ODUVSlqKRUANP9U_Pfr82QyY1fHA,SKT Xam,1011,I,513,462,True,False,False,False
HHi2Ray48djIg7ivj8ELCKnUyscczur4Osyw8e60aX5C,g3tH,655,I,394,344,False,False,True,True
JT1zgRnus4hjrxDqo8SRrSe-e1h-ZNFdIcglAfa4GmYpTw,Morwinela,758,I,136,94,False,False,False,False
tX49dJojRKEGn3pOwJJ60Se6I1r5ffvCOKpeERA5uY0Mpw,Zikey,658,I,147,114,False,False,False,False
ZOGnD6VG0BwowVaflLQltHb2s1a6yja0aHhonqSYM1k,TomnaM,679,I,159,130,False,False,False,False
278Rzscvwcb1kJ-7mbdYrhVQ2pdk_GQhNReoP9TNXcNlqg,d mi novia NO AG,837,I,306,261,True,False,False,False
gYbdV1bUADDuUhEYzauw1vYA35JPa2toykJUFoXQE5fc_Q,FT Lefty,680,I,732,674,True,False,False,False
PayKg2rmZGrmv8-0SEIpHsxpyM6rhl-_ZGgHSHair25KAPI,Annataqui,724,I,205,169,False,False,False,True
kZlBNE5cuTbjXp_NDUgWVL9ASWa8Jv35VuZNT5sVgmk,Candyman,929,I,286,247,True,False,False,False
vhmDWgI1iHFhOYsUVrPj9gciB8DeJT6Kz33hRDqZz2uGaEY,xJøtape,696,I,584,552,False,False,False,True
zFxfeNgXVN8Xz55l2a7zXZa_WfI6XKdvmHac7lClHNf-Og,09 12 2018,652,I,234,182,True,False,False,False
W5ViE4FQQBNMpmTyqxdYEHiISaAk-tn6eXY9epMGSyfsHw,Over,741,I,263,235,True,False,False,False
uYi7stjDZmSEh9OtlQFJCuOBhmEx9sYGSdv6W3A5VVJzmg,Laan,721,I,172,149,False,False,False,False
7z-Ck8Q9blklFGETQRKrUKVYW3b7m_nxSLXJXLV9ZMBTaA,Te Shaco El Link,666,I,164,123,False,False,True,False
AYHPfJTqhqDJ4ofdBN2Tjrh0OejZLTgcNHvZ0xtA24hhaQ,Akiruwu,653,I,358,329,False,False,False,False
K05LaWXCz38kyXHt2UW9kIDE6h9eVDM9wpYD94D66yIX6w,VlaDzukill,635,I,477,444,False,False,True,False
EgfvaIxIiqd00wpQjNIvwLMg8iDPYhVbANP9F2cfiS-9_c8,Kaphiri,654,I,144,94,False,False,False,True
8kcrsAigIF5AsfXNjwmEc39PoCKZnK5NNOkNh6GGRMFT,Frescø,1283,I,199,144,True,False,False,True
PoXcpKjlmPNlEH2Zwv7hjwKvE8BxvOGlmK3kszAibuz65Q,Vagant,970,I,408,363,True,False,False,False
5K0_4S0DW8KOFsLQ6cRHBKYH7aldmSi93_KwUgeXrDLt2nBoFHtBGkBaSg,1Hoka,765,I,194,143,True,False,False,False
LIfdQZY0GVrXmsml7SQiycz9YmNssvi3L9Dl8eN6ULLI,Fiurius,768,I,235,194,False,False,False,False
dA88ZcqMOgLmegINXWpI5i-qAlL5_qJ9r-Wy5hTCQ-aI9A,Herkiaz,662,I,165,138,False,False,False,True
Z-E39UOAF9tIjBlYV7vBfZEAY64yLTbD7KaR9wB0QpwC,Flare,747,I,130,99,False,False,False,False
ydJDJF_BpRLKpSDmLbuuplO6bNA1mXXIIfjUQerwVs2QKcI,Lulanna,857,I,319,287,True,False,False,True
