summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
0XF_Q_BO02xdEKbcWC4fBooJtllTpBt5djWk4wU8tDkXf10q-kBFyCJ0bQ,Rowpit,890,I,195,144,False,False,False,False
JAlAkOAdbEueBsnCpBliWijuGgqvIfZ96MiJtxuUXwpEhCnt,yukino cat,915,I,710,657,True,False,False,False
dAtm-OagW1lPGCywEP27t9el8DlkOU_ceuF4WrsZsdRiNkY,WX Code0103,888,I,138,93,False,False,False,True
eEvDhWSm2srz-BIt2gJ369FHlY2hh_2rh597gtoUwepnKxowq3cjcd_H4w,ZYQ,966,I,190,159,True,False,False,False
kll8TPd91_fGV1Ps1cRnyBA2ijmAEmCP81ClkI8hV92qwzE,neeko sex king,902,I,567,511,False,False,False,False
un3usFloZSJ6kdMNQm164tSUez4omURgpFXYkZEq39EMiDo,jamican banana,874,I,836,809,False,False,True,False
svvyuysV3de3dVjCz5nWBcpHlk7mPqIjpW8zsavEAekV2V1j,SkyTec,1055,I,300,256,True,False,False,False
FpcqW5WN0MepYVvmqvKZAa2q4zFGuowWxSonZXwFXldZ2J8,Stiifo,882,I,200,162,False,False,True,True
WP8L0CjJ5F_o2r76uh658JhNNOoUghzgaKurmuauuu1sBDE,hanason1,1022,I,357,307,True,False,False,False
tbPaQfeJH1xpmv2qlTv3plI48elkv6FsMuagiZagWLGSy3U,Buffing,883,I,202,154,False,False,False,True
k77yeu-2DVYNj7zeRUIjZTCikUrvD0d8LzGf7_4F1amZVn7fMomTQoVqUw,donbray1,1080,I,309,260,True,False,False,False
ce9rYSt1IWT9NmX0fWM9v0HDowN4_d8DyDtQGuUa1HvRnbsh,100 Kenvi,878,I,333,292,False,False,False,False
fE4zD6fDOBNVqOF6P4H4cpehvWtPTdgNzUQ1wCZ8yNLThz5h,Kang Sae Byeok1,1107,I,316,249,True,False,False,True
DsavXhi6naAb4hK6ZbqxG8ZFQ_NXQiOIxJ9AceQSdM0u0Kw,Zeyzal69,952,I,245,196,False,False,False,True
tcyyUwC3N6dn-oY6pDCBPpp5JNgdWc_Mp4vGX2BiDow7z4w,Fishlord,917,I,423,369,False,False,False,False
A5X30MqLNiz0_LlWMF0ZqgWaKQ3uYhnANjVv4lODvA,Pobelter,877,I,328,291,True,False,False,False
t32WkTwrBL4TQmMFpzduVVWVHBCnfq6mlrgsl1BrY6Ewe7U,TwitchTv Jugttv,1013,I,324,280,True,False,False,False
ZUmjcIpIxT3CzmlGEdcIdZ-sgbvzKAZpTnBiyWJ2QGH0zOo,edgy fanboy2137,1004,I,934,882,False,False,False,False
q_Ah5XEHcV4XITWJIORcM0rUItSOnFMvLTJ8bKSVwDEgL_0,rainº,1015,I,309,276,False,False,False,True
l0_xkYpmbLH-U0CkkOS61LoWP_ytp_bjHZTtgAzlFiQBhv0,Cadu,893,I,319,278,False,False,False,True
KQhPzoqKHKzTQwNkVhIFT73DGWOzxdEIo48nVjOtbcbuFY8,lamour de ma vié,907,I,455,421,False,False,False,True
VEbcGO9jFJPYFHkxGv5MORXsdZkWraCYyTZ4k5B2VjtelWZH,Rienfleché,887,I,340,292,False,False,False,True
JpYHgyGm4Bl2sykfyz-1NRoKB6LCOFenGvfK0u_nYbkF664,Dragoon,1174,I,420,370,True,False,False,False
1DNBco4DSgMlwx8bc5EMvRNxbmvnvyxdMUYQpIkXZkBoLl1A,JohnnyCap,880,I,165,98,False,False,True,True
w2tzUK3Mu1V0skyGaaz6Bf-9-Dc365bEOKKCMpSoPGWpaWzhrOByCQLYSQ,Wolzie,881,I,243,191,False,False,True,True
ZKj9fXBB0ynFsiAk9YsV1ZOYqj1lfc_pE5W6rafGjXwT9U8,Avers,913,I,295,246,False,False,False,False
2rEbDMXbz6sIVb-M2IAaKOQUyhh0_DrZHLNPuKgWmoS8XEqrCOpl1IRCRA,gxnyu,878,I,212,179,False,False,False,False
hLen9m3pGyGMyrapy5yTn9c_RBzr2pc1_yZ4zlsKMqRfsL4,ßazz B,874,I,355,321,False,False,False,True
qMJXFEGdby5djfBXHAYxkVZnf9-aWZg0pW7mC00_udPYvJg,Blacc Massu,1000,I,927,861,False,False,False,False
VeshrqVeTFuciE2Z4lRetgHt_R4KTcK0RVLwttXMGh6DjKs,KryRa,1224,I,288,234,True,False,False,False
SQ7Nr2SeYDwDPtBlfycg0mif0CRfaXLh2BGXYctd9YJ94H4,NøticeMeSenpai,923,I,377,343,False,False,False,False
fsj25I23yIy60-PbxX6gOv78PvLvjchR8Mq5O4_VJFuIAbTcIKXth7pyag,TFBlade2,1471,I,414,297,True,False,False,False
Rzj5nf-8jpiqJ1lb7ezxeCW3kbwHgOMe-VahzyrTiKJMGkg,A D,960,I,232,180,False,False,False,False
_-h7qGMbNDpKHEV9X27g5MjbSob-XLsj4ylscmYYR5fU57I,karasuno setter,1011,I,303,259,True,False,False,False
zD-uQomCOpd9pCV6EyS4_ij5_r4Zd-k_BpLrKQkd0DVOqL1zGZWLacJmQQ,KryRa 16,965,I,140,87,False,False,False,False
K1QSkI0wCZr-8UYh6C1wPIF6Rl4G5XdH7hYJnzfkfAA-Rzk,Copý,1046,I,192,154,True,False,False,False
zqxdQ8x7oi6OoSbgpMxZ82pjKpshwIvpYygLdCn4XMnG14c,CyanInkstone,881,I,744,706,False,False,True,False
e3aEm-KvWtmu1PFAsQLOHXV4mFT9dPLDjvPkgPgHD2Iu0R9C,Shoubee,1231,I,446,364,True,False,False,False
tVH4_GaUl5pLdHJ71RokNuuJ51pEK4TgjWKRz3MjAjDesQE,TempestLoveYuely,1186,I,332,277,True,False,False,False
pHkOw9Sy1pV_OsVtZCwQI7WkhsMjWt2bAb7ooyXFQKWi3uXT7cyRxkfoJw,AllGirlsRTheSame,1105,I,586,519,True,False,False,False
