summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
ybKaxum9TynevAQEzA0CQHeLhbtT6SCog0Qsa1AvXmXJfxsk,elf macaroni,1015,I,169,122,False,False,False,True
X9K0wqcO16ItaC9lvSbBTmxFf7IYd4vDb3Dh_lFK-FfnLR8,Bad timing xd,1001,I,486,439,True,False,False,False
FnWRlWRHYNb2ekJD0GOo5zTxbd3JTJVfJIsSlWfmEEwEwXI,Deádly,1068,I,419,368,True,False,False,False
22hNPwk_mvHkM3KjM2JwAHVu9OEsYcy-K4SIEuT9bnJDCvg,USE Dreamer Ace,983,I,367,311,False,False,True,True
cJ737y-fLy2xtuQ8fZlw3UCYzuc_drQZ95s0D5YdQaAeDF8,qweasdf,1204,I,376,320,True,False,False,True
AVzVEqkbTFTFyTLbKA5iYwhtQEx3Mco5ToV3OmRk6GtrnyEw9Tt32MwIxA,chovy jg acc,975,I,228,150,False,False,False,False
CGLktY1Xq4VqGm2mIF_0emxFxS1clZYK2oznmiJ_yZJh_kig,Qnoxs,1007,I,1943,1873,False,False,True,False
XMC_Ab10GUme3d7OWHmLHnmL3Xj6yNLbcMT60cn-fQoTpxM,CΙueless,1008,I,99,70,False,False,False,False
b8-7ISyHGeihFBmbpfB7S6T3kRh-zIKY-d4MFs9wsKOMbgIK6Q7pAG-wJA,F13RC3,1033,I,335,272,False,False,False,False
_tjM6qDfUB9FYD5iFNeZ-11Ta_WSIjOi04FrICv0louFKEo,Nunu,987,I,615,542,False,False,True,True
y2c2L2y93A_B9RzDaF22z6ZUyAiXISh1daFNFRNXOo1gtyTM,ELXOKAS SON69,979,I,1233,1165,True,False,False,False
