First Blood,First Tower,blue dragons,red dragons,blue towers,red towers,blue herald,red herald,blue inhibs,red inhibs,CS.1,LVL.1,Kills.1,Deaths.1,Assists.1,CS.2,LVL.2,Kills.2,Deaths.2,Assists.2,CS.3,LVL.3,Kills.3,Deaths.3,Assists.3,CS.4,LVL.4,Kills.4,Deaths.4,Assists.4,CS.5,LVL.5,Kills.5,Deaths.5,Assists.5,CS.6,LVL.6,Kills.6,Deaths.6,Assists.6,CS.7,LVL.7,Kills.7,Deaths.7,Assists.7,CS.8,LVL.8,Kills.8,Deaths.8,Assists.8,CS.9,LVL.9,Kills.9,Deaths.9,Assists.9,CS.10,LVL.10,Kills.10,Deaths.10,Assists.10,Winner
9,7,1,2,2,3,1,1,0,0,163,12,1,7,2,91,11,8,7,8,139,12,2,2,5,144,12,8,5,7,9,10,3,5,10,150,13,5,5,3,128,13,11,2,3,160,11,2,7,6,140,12,7,3,5,3,9,1,5,8,-1
4,9,0,3,3,1,1,0,0,0,182,13,2,3,1,146,13,8,3,1,155,12,2,3,4,143,10,4,4,2,9,10,2,3,9,110,12,0,4,2,102,12,7,2,4,185,13,3,4,2,155,11,1,5,5,34,11,5,3,3,1
4,7,0,3,3,5,0,2,0,0,151,12,3,6,1,103,10,2,6,1,149,12,0,6,1,145,11,3,6,1,9,8,1,6,3,149,13,3,3,4,138,13,13,0,4,184,13,4,1,2,166,12,6,3,3,13,12,4,2,10,-1
6,0,1,2,2,3,1,1,0,0,162,13,2,2,3,125,11,6,2,3,152,12,1,5,6,161,11,4,1,2,24,9,2,2,6,153,12,2,3,2,102,11,0,2,7,165,12,5,5,2,157,11,3,3,4,25,8,2,2,4,-1
1,8,1,2,1,3,0,1,0,0,153,13,5,4,3,152,12,4,2,5,168,12,2,4,2,154,11,5,1,2,28,10,1,2,5,143,12,3,7,0,108,11,5,3,3,187,13,4,3,2,155,10,0,3,3,10,9,1,1,2,1
9,2,0,3,5,2,2,0,0,0,139,12,1,5,2,124,11,6,4,6,142,13,11,5,2,90,10,3,10,5,13,10,1,4,12,121,12,5,2,2,93,12,8,6,7,132,12,6,8,2,162,12,8,2,8,10,10,2,5,14,-1
5,0,1,2,4,1,2,0,0,0,151,13,4,4,5,131,12,15,5,4,144,11,1,7,4,143,11,0,4,7,13,10,2,6,14,96,11,1,6,11,143,12,7,5,6,147,12,11,2,4,160,12,6,4,8,11,9,1,5,10,1
9,7,0,2,0,6,0,2,0,0,31,9,1,10,4,130,12,7,2,2,117,12,2,7,2,113,11,0,8,3,120,10,4,6,4,195,14,3,2,3,118,12,9,4,6,157,13,9,1,5,173,11,9,4,4,36,11,3,3,17,-1
8,0,0,3,3,4,0,1,0,0,147,12,7,2,4,108,11,3,2,7,96,11,9,10,3,151,11,2,2,6,25,9,0,6,8,153,12,2,7,3,137,12,7,1,6,162,13,7,6,7,159,11,5,4,5,27,9,1,3,9,-1
9,9,0,3,1,4,1,1,0,0,142,12,2,3,3,103,11,2,4,7,143,12,7,5,2,149,11,3,7,0,41,9,2,3,3,141,12,3,4,0,142,13,8,4,2,175,13,6,5,5,180,12,4,3,8,26,9,1,0,12,1
7,0,0,2,0,3,0,1,0,0,113,10,1,3,0,85,9,2,5,2,101,10,3,4,2,94,9,3,5,5,9,7,3,6,6,139,12,2,0,3,104,11,8,1,3,90,11,3,3,4,123,10,5,4,6,7,8,5,4,7,-1
7,8,1,2,0,5,1,0,0,0,129,11,1,2,2,128,11,3,7,3,143,10,3,5,3,182,13,3,2,2,14,9,0,2,7,163,12,2,2,4,122,12,10,2,1,216,13,2,0,1,148,11,4,5,8,35,10,0,1,9,-1
4,4,1,1,6,2,1,1,0,0,187,14,5,1,3,114,12,6,3,8,143,12,3,5,2,175,11,7,3,3,10,9,1,2,10,102,11,0,7,4,91,11,4,4,5,194,13,6,1,1,125,11,4,2,2,5,8,0,8,6,1
5,2,0,2,2,1,2,0,0,0,174,13,3,5,2,108,11,5,4,3,152,11,3,5,2,158,13,3,4,5,6,10,3,5,7,139,13,6,5,4,119,12,4,2,6,140,12,4,3,1,155,12,8,4,2,15,10,1,3,10,-1
4,2,0,2,2,3,1,0,0,0,101,11,0,7,6,126,12,7,3,4,137,12,3,4,4,161,10,4,3,0,34,8,0,2,4,172,13,3,1,8,111,12,7,3,4,143,12,5,6,0,163,12,2,4,4,18,10,2,0,8,-1
7,4,2,0,3,1,0,1,0,0,159,13,1,4,7,142,13,10,4,4,134,12,6,3,8,118,11,6,6,5,29,10,4,5,11,175,13,5,4,2,92,11,7,7,4,140,12,2,2,0,131,11,6,6,5,7,9,2,8,11,1
2,1,0,2,1,1,1,0,0,0,123,11,6,1,3,81,10,6,2,5,82,10,1,0,10,102,9,7,1,4,23,8,3,2,11,107,11,2,5,0,99,9,2,3,0,98,9,0,7,1,112,9,2,3,0,3,7,0,5,3,1
2,0,1,1,4,2,1,1,0,0,123,11,6,5,3,155,13,6,1,7,197,13,5,1,3,150,11,4,5,9,29,10,3,7,11,142,12,5,6,1,112,11,5,5,8,161,12,2,2,0,156,11,5,6,6,9,10,2,5,10,1
9,7,0,2,0,3,0,2,0,0,135,11,0,6,2,102,10,7,6,0,184,13,1,2,2,142,11,1,5,6,27,9,0,7,6,140,13,7,2,10,124,12,6,1,6,169,12,2,0,7,163,12,9,4,6,32,10,2,2,16,-1
9,7,1,1,0,4,0,2,0,0,112,12,6,1,1,104,11,5,4,5,178,13,5,0,3,120,10,1,7,4,20,10,1,5,10,121,11,2,4,0,173,13,2,1,5,138,12,2,3,3,170,12,8,4,4,10,9,3,6,8,1
6,0,1,2,3,2,0,2,0,0,83,11,4,7,3,130,12,3,0,4,182,12,3,2,4,177,11,3,3,6,5,8,2,7,6,153,13,7,4,1,115,11,5,1,3,132,12,3,1,4,159,11,2,3,7,29,9,2,6,4,1
10,8,1,1,3,3,1,1,0,0,143,13,6,2,3,149,12,7,7,4,116,12,5,3,2,157,13,4,4,10,13,11,4,4,14,144,12,1,6,3,116,12,8,6,3,152,13,7,4,2,142,11,2,5,3,17,10,2,5,9,-1
8,7,2,0,2,1,1,1,0,0,107,11,2,3,9,119,12,13,1,6,139,11,1,5,6,148,12,2,3,9,10,10,3,1,14,169,12,3,4,2,128,11,0,4,4,182,13,4,2,4,151,11,6,6,4,14,10,0,5,10,1
9,3,0,2,5,1,2,0,0,0,148,12,4,5,5,115,12,7,4,4,191,13,2,1,7,189,12,9,3,2,41,9,1,4,10,136,12,5,6,3,104,11,1,5,7,135,12,2,5,4,189,12,7,3,5,28,10,2,4,7,1
10,0,2,0,4,2,1,1,0,0,143,13,6,4,2,103,12,6,4,7,177,13,3,1,3,159,11,2,5,6,19,10,2,2,7,123,11,4,5,3,142,11,2,4,4,177,13,4,4,1,134,11,3,3,5,8,9,3,3,8,1
7,9,0,2,1,3,1,1,0,0,146,12,5,4,3,109,11,6,3,5,155,11,0,4,4,163,12,5,5,5,27,9,1,6,6,169,13,5,4,3,147,12,7,2,3,161,12,1,4,10,163,11,4,5,9,14,10,5,2,10,-1
7,3,2,0,4,1,0,1,0,0,177,13,1,4,0,151,13,8,4,8,134,12,6,3,5,169,13,10,5,6,10,10,4,3,17,145,13,8,4,3,103,11,4,4,4,161,12,1,4,3,102,11,4,10,6,11,10,2,7,8,1
10,5,1,1,4,1,1,0,0,0,187,14,4,2,1,139,12,7,0,3,163,12,3,2,1,173,11,4,5,7,22,11,2,4,8,181,12,0,4,5,108,11,7,3,2,153,12,0,4,4,136,12,2,5,3,52,10,4,4,5,1
7,1,1,2,1,0,1,0,0,0,136,12,6,5,3,131,12,3,4,7,132,12,5,6,6,130,11,3,2,7,13,10,1,4,10,111,12,1,3,12,134,12,10,4,5,116,11,3,5,8,138,11,4,4,4,14,11,3,2,13,-1
1,7,1,1,1,6,0,2,0,0,125,11,4,8,0,89,11,0,12,7,120,12,5,5,6,160,11,4,5,4,25,9,3,6,5,178,13,9,2,9,135,13,14,4,6,93,12,5,4,11,138,12,8,5,4,42,11,0,1,15,-1
1,1,0,2,4,0,2,0,0,0,185,14,13,1,3,112,11,5,4,5,114,12,3,3,5,174,12,3,3,2,39,10,0,3,9,127,10,0,11,1,126,11,8,4,3,140,12,3,3,2,146,10,0,3,7,29,8,3,3,5,1
7,1,2,0,5,0,1,0,0,0,215,14,5,1,4,96,11,3,3,8,136,12,2,4,4,162,11,6,7,3,8,10,0,7,7,164,12,1,4,1,97,11,3,3,12,147,12,6,4,5,186,12,8,3,6,8,10,4,2,11,-1
2,2,0,2,2,4,1,1,0,0,122,12,2,5,2,105,12,6,3,2,192,13,3,1,1,144,11,2,3,3,11,9,2,2,5,164,12,4,3,1,134,12,4,1,4,120,11,2,5,5,161,11,4,4,0,11,8,0,2,7,1
2,9,2,1,6,2,2,0,0,0,169,13,2,3,8,123,12,11,2,6,116,12,8,2,5,151,12,3,6,5,4,10,2,3,13,125,12,3,7,2,104,10,2,4,3,14,10,1,4,11,173,11,7,4,3,131,11,3,7,2,1
9,9,0,1,0,3,0,1,0,0,117,11,3,6,4,101,11,4,2,3,196,14,5,4,3,149,11,3,2,3,16,8,1,10,5,149,12,3,4,1,118,12,6,5,2,164,13,5,3,1,161,11,7,2,2,40,10,3,2,11,-1
8,9,0,2,1,5,0,0,0,0,164,12,0,3,1,109,10,2,6,3,136,12,2,6,1,145,10,2,6,3,18,8,2,5,0,86,12,4,3,12,116,12,8,1,5,162,13,4,1,8,200,12,7,1,5,10,10,3,2,14,-1
6,0,0,0,0,0,0,0,0,0,93,9,0,2,3,60,7,2,1,1,96,9,3,0,2,95,7,0,1,1,22,7,1,0,1,53,8,2,3,0,43,6,1,1,2,84,9,1,0,0,103,7,0,0,0,17,6,0,2,1,1
9,0,1,0,4,1,0,0,0,0,149,13,6,1,1,148,12,5,2,8,166,13,1,3,9,153,12,10,3,5,4,10,5,3,15,131,12,2,4,1,126,12,4,4,2,145,12,3,5,5,136,10,3,5,1,12,9,0,9,5,1
10,2,2,1,4,2,2,0,0,0,143,12,4,3,2,97,11,3,5,8,179,13,7,3,6,131,11,5,4,5,21,9,0,1,10,127,11,2,4,3,127,11,7,4,3,131,11,4,5,5,175,11,1,3,6,31,9,2,3,7,1
6,6,1,0,1,4,0,0,0,0,104,12,1,6,6,98,11,4,3,6,164,12,3,5,4,158,11,5,3,4,9,10,2,2,8,107,12,9,3,0,118,11,2,4,2,162,12,3,2,4,176,11,0,3,2,20,9,5,3,3,-1
1,0,0,2,3,2,2,0,0,0,125,12,5,4,2,119,11,3,4,3,197,13,2,2,1,135,11,3,3,2,12,9,0,4,6,127,12,3,5,3,139,12,2,2,4,196,13,6,2,3,146,11,3,4,8,16,10,3,0,10,-1
8,0,1,1,1,2,1,1,0,0,130,12,2,4,2,103,11,1,2,8,175,13,8,1,1,78,9,2,5,5,60,9,1,7,5,154,13,2,4,1,104,10,8,4,4,126,10,4,3,5,164,12,4,1,3,10,8,1,2,12,1
1,2,1,1,5,2,1,0,0,0,172,13,8,5,1,130,12,4,2,3,18,9,1,3,6,128,11,2,7,3,167,12,2,1,2,166,12,0,6,2,121,12,9,4,3,172,12,1,2,3,153,11,6,3,5,26,10,2,2,9,1
5,8,0,2,3,1,0,1,0,0,98,11,3,5,5,140,12,7,2,7,124,12,5,2,4,151,11,5,1,5,4,9,4,1,14,123,10,1,4,4,79,9,7,5,2,111,10,2,3,5,86,8,0,8,1,15,8,1,4,3,1
6,2,0,3,3,2,1,0,0,0,136,11,3,1,1,119,11,3,3,3,192,12,1,5,2,166,11,4,2,1,4,9,0,3,8,169,12,2,2,0,122,12,4,2,6,123,12,2,2,5,190,12,5,1,3,8,10,1,4,9,-1
2,2,1,2,5,1,2,0,0,0,164,13,4,2,2,130,12,8,4,8,95,10,3,4,12,137,11,7,1,9,32,9,3,3,15,107,12,3,5,4,104,10,3,3,4,165,12,5,4,5,143,11,1,5,3,22,8,2,8,5,1
1,2,3,0,6,0,2,0,0,0,162,13,4,3,8,152,13,15,1,0,158,13,6,1,9,145,12,5,3,9,31,11,3,2,15,115,12,4,5,3,108,11,5,8,2,25,9,0,7,5,153,10,0,7,2,132,11,1,6,4,1
7,1,0,2,1,3,1,1,0,0,134,12,3,7,6,100,11,3,8,6,113,11,4,8,5,126,10,4,5,4,44,10,2,5,6,100,12,7,4,11,108,12,8,2,14,189,14,9,2,8,163,11,8,5,5,21,10,1,3,20,-1
6,7,2,0,2,4,0,2,0,0,142,12,2,4,5,142,13,9,4,3,140,12,3,2,7,140,11,1,8,3,25,10,3,3,7,148,12,7,4,1,119,12,2,5,8,195,13,3,4,1,171,12,6,2,4,27,9,3,3,8,1
4,6,0,2,0,7,0,1,0,1,74,8,0,7,0,100,9,0,5,2,88,9,1,3,0,99,7,2,5,0,9,7,0,4,3,134,11,5,0,5,112,11,11,0,6,96,11,4,1,12,133,10,4,2,7,28,9,0,0,8,-1
9,8,0,2,0,8,0,2,0,1,119,11,2,5,5,124,11,4,6,2,106,10,2,10,0,125,10,1,2,4,26,9,1,6,5,110,11,2,4,3,93,11,3,1,15,105,12,11,4,1,165,11,10,0,5,28,9,3,1,12,-1
2,8,1,0,1,3,0,1,0,0,148,12,2,2,3,128,12,9,4,3,149,13,3,4,5,153,11,0,5,3,25,11,1,6,10,109,12,6,3,4,120,12,3,1,7,180,11,4,4,3,165,13,4,5,3,30,10,4,2,7,-1
3,2,0,2,1,4,1,1,0,0,115,11,1,5,3,127,13,6,5,5,181,13,5,1,3,141,10,1,4,0,31,9,2,4,3,163,13,3,6,3,155,13,7,3,6,156,11,2,4,3,226,12,6,1,4,21,11,1,1,9,-1
7,9,1,2,0,6,0,2,0,0,153,12,0,7,2,81,11,4,6,5,116,12,2,3,6,166,11,10,5,2,32,10,0,2,9,177,13,4,1,3,154,13,9,1,2,144,12,7,6,1,161,12,3,4,5,31,10,0,4,9,-1
6,7,0,0,0,6,0,1,0,0,103,9,2,7,1,89,9,2,5,2,107,9,0,5,3,114,9,2,4,1,9,7,2,4,4,136,11,2,1,5,92,10,10,3,8,142,11,7,0,7,136,11,4,3,7,12,9,2,1,16,-1
5,6,0,2,2,3,1,0,0,0,169,13,0,4,3,105,12,8,2,7,154,12,2,5,9,118,10,2,8,7,38,10,8,3,4,152,13,3,4,3,139,12,10,5,2,93,10,2,5,4,161,12,4,5,6,13,9,5,3,11,-1
9,0,0,2,1,3,1,1,0,0,142,12,2,7,3,106,11,4,3,3,164,12,2,4,1,141,11,2,5,5,25,11,4,2,5,159,13,6,4,1,155,13,5,2,4,173,13,1,2,3,147,11,4,4,4,32,10,5,2,5,-1
9,2,1,1,2,5,1,0,0,0,168,12,5,5,2,117,12,1,2,10,145,12,5,3,4,126,10,2,11,3,17,10,3,8,8,137,11,4,5,1,159,13,5,4,9,158,13,3,1,9,163,12,15,2,5,9,10,2,4,18,-1
4,9,2,1,2,2,2,0,0,0,132,12,4,4,10,125,12,12,3,6,132,13,5,3,6,163,11,4,4,1,14,8,0,3,12,161,13,2,7,5,139,12,5,6,4,137,11,4,6,7,143,11,3,3,4,56,10,3,3,8,1
9,2,0,2,4,3,1,0,0,0,138,11,3,5,6,146,12,1,4,4,127,12,11,3,5,144,11,4,3,7,32,10,1,3,11,129,11,4,4,6,101,11,2,4,9,131,11,2,7,8,183,11,9,2,1,26,10,1,3,13,-1
8,7,0,2,1,3,0,1,0,0,151,12,3,4,4,124,12,6,3,4,156,12,4,4,1,151,12,2,3,6,14,10,2,4,8,151,13,4,3,3,142,12,5,2,6,180,13,6,5,4,143,11,2,6,5,39,9,3,3,8,-1
5,6,1,0,0,6,1,1,0,0,159,12,3,8,2,109,11,3,4,5,169,13,1,2,5,166,11,3,1,3,25,9,3,6,6,154,13,6,3,5,117,12,9,2,9,174,13,5,2,4,171,11,1,4,5,40,9,0,2,8,-1
3,2,1,0,7,0,2,0,0,0,169,13,7,1,1,113,11,8,3,6,135,11,4,5,3,175,11,1,1,8,26,9,1,0,11,125,11,1,4,4,126,12,3,6,4,145,11,3,3,2,141,11,2,4,1,29,9,1,4,7,1
6,0,0,2,1,3,1,0,0,0,141,13,3,6,6,119,12,7,8,3,135,12,3,2,7,144,10,2,6,3,32,10,0,4,7,135,13,10,3,3,139,12,4,4,6,124,12,6,4,6,178,12,5,2,4,29,10,1,2,10,-1
10,9,0,2,1,5,1,0,0,0,122,12,3,7,1,149,12,3,6,2,111,11,6,6,1,157,11,1,7,6,1,10,0,7,6,196,14,13,3,9,153,13,7,2,14,89,12,4,4,6,161,12,7,2,2,12,10,2,2,14,-1
8,1,0,2,3,2,1,0,0,0,195,13,2,3,4,117,12,10,7,6,152,12,1,4,8,182,12,2,2,1,23,9,4,6,6,138,13,4,5,7,148,12,4,5,5,169,12,7,3,5,169,12,6,2,4,31,10,1,4,9,-1
1,6,0,2,1,5,1,0,0,0,166,13,6,3,1,118,12,4,4,5,106,10,1,7,5,136,10,2,5,1,46,9,1,4,4,145,13,6,3,9,139,12,6,2,7,153,12,2,4,0,166,12,6,3,8,34,11,3,2,15,-1
2,6,1,0,1,3,1,0,0,0,124,12,5,4,5,140,12,8,2,6,161,12,2,5,6,154,12,4,8,2,10,9,0,5,7,152,13,5,4,4,122,11,5,5,3,172,13,3,5,7,156,11,8,3,3,29,10,3,2,10,1
8,9,0,2,3,2,0,1,0,0,146,12,4,3,6,137,13,8,3,7,162,13,4,3,3,138,11,3,4,9,9,9,2,5,7,158,12,1,6,0,134,11,4,2,3,169,13,4,4,3,153,12,8,3,4,18,10,1,6,11,-1
4,2,1,2,4,1,1,0,0,0,122,11,1,6,2,123,11,2,5,5,150,12,3,2,1,177,12,14,3,2,32,9,1,4,7,149,12,3,4,6,127,12,5,1,4,153,12,7,3,3,159,11,2,6,4,15,10,3,7,4,1
7,2,1,1,1,2,1,0,0,0,142,12,3,3,1,120,11,3,2,5,155,12,5,3,5,141,11,3,3,2,47,9,2,2,5,145,12,3,3,1,138,12,5,4,3,164,13,2,2,6,168,10,3,4,3,14,9,0,3,5,-1
8,7,1,2,4,3,0,2,0,0,139,11,0,2,1,159,13,5,1,2,152,12,5,6,0,189,12,3,3,3,15,11,0,1,8,190,12,4,2,0,115,11,2,1,5,186,13,4,4,1,160,11,3,4,2,38,9,0,2,2,1
1,9,0,3,1,3,1,1,0,0,138,12,3,3,2,109,10,4,7,3,152,10,1,5,4,143,12,2,5,2,32,9,2,2,3,164,13,2,3,5,157,13,8,5,3,144,13,4,1,8,188,12,7,0,5,12,11,1,3,13,-1
2,0,1,1,1,4,1,1,0,0,144,12,1,2,2,102,11,1,5,1,155,12,3,2,1,130,10,4,7,3,5,9,1,7,4,195,13,2,2,3,175,13,10,2,9,167,12,4,1,3,139,11,6,3,4,20,10,1,2,12,-1
2,2,3,0,3,0,2,0,0,0,159,13,4,2,7,157,13,9,2,7,177,13,8,1,8,145,10,1,5,3,35,9,1,4,8,124,11,0,6,1,123,11,8,4,2,138,12,5,6,5,154,11,1,5,6,3,10,0,2,13,1
7,2,0,3,3,2,1,1,0,0,164,13,2,2,2,122,12,6,3,4,151,12,2,3,2,158,12,3,5,3,31,9,1,5,3,104,11,0,3,5,153,13,10,1,3,171,13,2,2,2,161,11,4,6,4,36,9,2,2,10,-1
8,4,1,0,4,2,0,0,0,0,176,13,0,0,3,102,11,2,3,6,155,13,11,4,3,167,12,6,3,7,16,11,3,1,12,151,12,4,2,0,111,11,1,7,4,146,12,3,4,5,154,11,0,5,0,29,9,3,4,1,1
1,2,2,0,6,1,2,0,0,0,190,14,7,3,4,170,13,2,0,7,201,14,6,2,0,149,11,3,2,1,22,9,0,4,1,106,11,2,7,4,123,11,1,3,4,206,13,1,4,0,160,11,6,2,2,11,10,2,3,7,1
8,0,0,3,1,5,0,2,0,0,170,12,1,3,1,110,11,0,5,2,179,12,2,3,0,151,10,0,5,1,33,8,1,6,1,117,12,4,1,11,190,13,8,1,3,152,12,7,0,5,120,11,2,1,11,38,9,1,1,13,-1
3,0,0,2,0,3,0,1,0,0,93,10,1,4,0,84,9,0,3,3,131,10,3,3,0,110,8,2,5,0,28,7,0,2,1,124,11,2,1,3,103,10,4,1,4,142,11,4,2,0,125,10,6,1,4,23,8,1,1,10,-1
4,0,2,0,6,0,1,0,1,0,134,12,3,4,1,117,12,9,4,6,197,14,6,3,6,178,12,7,4,13,43,12,13,5,10,151,13,3,3,0,125,11,4,10,3,108,11,9,9,4,117,11,4,7,3,18,10,0,9,8,1
4,7,2,0,3,3,2,0,0,0,175,14,5,3,10,137,13,11,1,6,131,12,4,3,3,132,11,7,4,5,8,10,2,8,10,170,13,5,7,3,174,11,6,6,3,130,12,3,3,4,103,11,3,7,4,5,10,2,6,7,1
5,3,2,0,5,1,2,0,0,0,153,13,2,2,5,98,11,6,2,1,110,12,9,4,3,32,10,1,4,9,128,11,5,3,6,113,11,2,5,2,92,10,5,5,1,138,12,5,6,4,149,11,3,5,4,35,10,0,2,10,1
1,9,0,2,2,3,1,1,0,0,177,13,3,7,2,129,11,1,5,5,150,11,3,8,1,147,11,3,3,1,18,9,1,2,5,157,13,4,4,5,123,13,11,2,2,212,14,6,2,3,181,12,3,1,4,33,10,1,2,8,-1
1,2,1,1,5,2,2,0,0,0,172,13,9,1,2,130,13,8,4,5,143,12,2,4,4,145,12,8,4,8,7,10,0,4,16,147,12,1,6,3,102,12,6,4,3,155,12,4,4,5,159,11,4,7,0,14,10,2,6,6,1
9,6,1,1,2,6,0,2,0,0,137,11,3,10,1,97,11,6,7,8,171,13,5,2,4,143,11,4,6,5,23,9,1,7,8,194,14,11,3,3,138,13,9,4,7,178,13,5,3,2,135,10,3,4,7,33,10,4,5,8,-1
7,4,0,2,1,2,0,1,0,0,163,13,3,3,7,114,12,9,5,5,129,11,3,5,2,169,13,3,3,6,24,9,7,4,4,138,13,6,2,4,143,12,4,5,5,142,12,5,7,1,133,11,3,5,2,29,9,2,6,8,-1
2,1,2,0,3,0,0,1,0,0,146,10,1,1,4,116,10,10,0,2,121,10,3,3,1,124,11,1,0,7,23,8,2,2,10,84,9,0,3,1,82,9,1,3,4,102,10,3,4,1,97,8,2,3,2,21,6,0,4,4,1
2,1,0,1,3,0,0,0,0,0,168,13,8,2,5,107,12,8,5,5,119,11,4,4,3,152,11,4,4,5,17,11,2,4,12,106,11,2,7,2,102,11,6,5,7,116,12,6,6,5,135,11,5,3,6,36,10,0,5,8,-1
7,0,2,0,3,2,0,1,0,0,156,12,3,5,3,125,11,2,3,6,166,13,5,0,2,146,11,5,4,6,14,9,1,2,10,165,13,4,3,2,114,11,4,3,4,153,12,2,1,1,148,12,3,4,3,26,9,1,5,6,1
8,4,2,0,5,1,1,1,0,0,125,12,6,5,6,144,13,10,4,6,176,13,7,3,6,179,11,3,4,8,8,11,4,1,12,134,13,8,5,1,105,11,2,8,5,145,11,4,7,0,129,11,2,5,4,30,9,1,5,4,1
9,2,2,0,3,3,0,0,0,0,155,12,3,5,3,107,12,6,3,8,157,12,6,5,6,103,10,5,9,4,18,9,3,10,11,80,11,8,5,7,83,11,3,6,17,119,12,3,4,6,163,12,13,4,9,16,10,5,4,20,-1
10,2,0,2,2,0,1,0,0,0,138,12,4,3,3,122,12,5,3,6,185,13,4,3,5,167,12,5,3,3,12,10,2,3,10,166,12,3,1,3,93,10,2,4,5,151,12,5,5,3,156,11,4,6,5,9,9,1,4,9,1
9,1,2,1,4,2,1,1,0,0,185,12,3,2,3,130,11,1,0,3,178,13,0,0,3,171,11,2,4,4,39,8,2,2,2,137,12,2,2,1,169,12,1,1,4,162,12,0,2,5,161,11,5,2,2,28,9,0,1,5,1
6,0,1,1,2,3,1,1,0,0,91,11,1,7,4,135,12,1,0,3,79,9,4,6,1,202,13,5,1,4,20,10,1,2,7,182,13,5,3,1,105,11,4,3,4,157,12,4,1,2,172,10,3,4,0,41,10,1,2,5,-1
10,0,2,0,3,1,1,1,0,0,131,13,5,3,2,119,12,5,3,11,156,13,7,3,3,177,11,7,1,3,7,9,1,2,7,138,10,1,8,2,90,11,0,3,6,158,12,3,5,2,140,11,5,5,1,12,8,3,4,2,1
10,0,1,1,2,2,0,1,0,0,169,12,3,6,4,132,13,10,1,6,170,13,3,3,4,108,11,1,3,6,5,10,2,1,11,152,13,3,1,0,115,11,3,6,3,133,11,2,7,1,156,11,3,3,5,32,10,3,2,8,1
4,1,3,0,3,0,2,0,0,0,153,13,3,3,4,153,13,8,0,3,135,11,2,4,5,187,11,5,3,1,16,10,0,3,9,142,13,2,4,2,97,11,1,4,7,182,13,5,2,3,152,10,2,6,5,8,9,3,2,6,1
8,0,2,1,2,2,1,0,0,0,169,12,1,5,2,122,12,6,6,7,134,12,5,4,3,97,10,2,5,2,18,8,1,7,4,83,11,5,2,6,123,12,8,3,4,115,12,2,3,9,117,11,8,4,4,51,10,4,3,7,-1
9,8,0,3,1,3,0,2,0,0,114,12,2,6,2,114,12,6,6,7,138,13,3,4,8,171,12,7,6,3,27,10,2,3,8,148,13,5,3,3,146,13,6,3,5,120,11,6,7,5,170,11,7,4,4,7,10,1,3,16,-1
1,9,0,2,1,5,1,0,0,0,185,13,4,4,1,128,11,3,4,4,125,11,4,6,2,116,10,1,7,3,17,9,2,5,6,153,13,4,2,3,155,14,12,3,4,118,12,4,3,6,181,12,3,3,6,7,11,3,3,12,-1
7,0,0,2,0,5,0,1,0,0,122,12,2,3,6,109,11,8,7,1,150,12,5,3,4,116,10,0,4,2,16,9,0,5,5,135,12,4,6,2,157,13,13,1,4,184,13,1,2,8,50,10,2,4,12,74,10,2,2,13,-1
9,4,0,1,2,4,1,0,0,0,102,11,3,7,2,102,11,2,5,4,96,11,9,6,1,164,12,4,8,5,24,9,1,5,9,147,12,4,4,3,122,12,4,2,8,156,14,13,2,1,158,12,7,6,4,17,9,3,5,11,-1
7,0,1,0,8,0,2,0,1,0,201,14,15,2,2,112,12,6,2,5,121,12,5,8,6,164,12,3,6,12,35,10,1,5,10,111,12,7,6,2,140,12,7,4,7,96,11,4,9,10,144,11,4,7,8,11,10,1,4,13,1
8,2,0,1,4,1,1,0,0,0,151,13,2,1,4,152,13,7,3,6,132,12,4,3,7,128,10,4,3,4,13,10,1,1,11,95,10,3,4,3,127,10,4,6,1,148,12,3,2,2,145,10,0,5,5,39,9,1,1,5,1
2,4,2,0,4,1,1,0,0,0,174,13,2,0,4,135,12,12,4,3,148,12,4,3,8,180,12,4,0,7,25,9,0,4,16,134,11,2,4,0,118,11,4,7,3,130,12,2,1,1,130,10,2,5,4,28,8,1,5,4,1
10,7,0,1,0,10,0,2,0,2,91,10,1,8,1,138,12,10,7,3,72,11,2,6,5,142,12,1,5,6,14,10,1,9,7,172,14,6,2,6,135,12,11,3,3,173,14,10,4,7,141,12,7,4,7,10,10,1,2,15,-1
3,0,1,1,1,4,1,1,0,0,125,11,2,6,2,141,12,4,3,2,154,12,4,1,4,148,11,2,3,5,24,9,0,1,6,137,12,4,3,0,124,11,3,2,5,145,12,3,5,2,177,12,3,1,1,9,9,1,1,8,-1
9,7,2,0,4,1,0,2,0,0,131,12,2,2,3,140,11,3,3,5,134,12,7,2,8,192,12,7,1,6,29,10,2,1,13,141,11,2,3,0,153,12,5,3,1,142,10,1,5,0,134,10,1,2,3,24,7,0,8,4,1
3,6,2,1,4,1,1,1,0,0,114,12,0,5,0,124,11,5,0,3,194,14,7,1,2,154,12,4,1,4,9,10,0,1,13,170,13,3,4,1,128,11,3,5,1,132,11,0,3,4,153,11,1,1,1,7,8,1,3,2,1
4,0,2,0,1,3,0,1,0,0,131,11,1,4,1,126,12,4,2,6,153,13,9,4,1,39,9,1,2,9,169,11,3,3,6,195,13,3,3,2,134,12,5,2,2,128,12,3,3,2,174,11,3,3,4,11,9,1,7,5,1
