First Blood,First Tower,blue dragons,red dragons,blue towers,red towers,blue herald,red herald,blue inhibs,red inhibs,CS.1,LVL.1,Kills.1,Deaths.1,Assists.1,CS.2,LVL.2,Kills.2,Deaths.2,Assists.2,CS.3,LVL.3,Kills.3,Deaths.3,Assists.3,CS.4,LVL.4,Kills.4,Deaths.4,Assists.4,CS.5,LVL.5,Kills.5,Deaths.5,Assists.5,CS.6,LVL.6,Kills.6,Deaths.6,Assists.6,CS.7,LVL.7,Kills.7,Deaths.7,Assists.7,CS.8,LVL.8,Kills.8,Deaths.8,Assists.8,CS.9,LVL.9,Kills.9,Deaths.9,Assists.9,CS.10,LVL.10,Kills.10,Deaths.10,Assists.10,Winner
7,0,0,1,0,0,0,1,0,0,74,8,0,1,0,56,7,2,2,2,62,7,1,2,1,57,6,3,2,2,6,6,1,2,5,67,8,0,0,0,71,8,7,0,0,74,8,0,1,2,70,6,2,3,2,3,6,0,3,4,-1
8,0,1,0,0,0,0,0,0,0,70,7,2,1,2,54,6,0,3,3,53,7,3,2,1,64,7,0,1,0,1,6,0,0,0,44,7,0,2,4,73,7,4,1,1,83,8,2,2,1,80,7,1,0,0,1,6,0,0,0,-1
6,0,0,0,0,0,0,0,0,0,75,7,0,3,0,63,7,1,2,0,57,7,0,3,0,81,6,0,1,1,0,6,0,1,1,90,8,2,0,1,72,8,2,0,3,78,8,5,0,2,52,6,1,1,3,2,7,0,0,5,-1
2,0,0,1,0,0,1,0,0,0,56,8,0,1,0,65,7,2,2,0,83,8,1,1,1,73,7,2,0,2,9,6,0,1,3,84,8,0,0,1,78,8,1,2,3,72,7,2,1,0,40,5,1,2,1,7,5,2,1,3,-1
6,0,1,0,0,0,0,0,0,0,74,8,0,1,0,56,6,0,0,1,72,8,2,0,0,65,6,2,1,1,9,6,0,1,4,84,8,1,0,0,60,7,1,0,0,79,8,0,0,1,72,6,1,2,1,0,6,0,2,2,-1
4,0,0,1,0,0,0,0,0,0,62,8,0,2,2,62,7,2,0,4,101,9,1,0,0,18,5,1,0,4,70,6,4,1,1,73,9,2,2,0,53,6,0,1,0,83,8,0,0,0,54,5,1,3,0,12,5,0,2,0,1
4,0,0,0,0,0,1,0,0,0,82,8,0,0,0,75,8,1,0,0,87,8,1,0,0,54,6,3,3,1,9,5,1,3,5,74,8,0,0,0,66,7,0,1,1,72,8,1,0,0,42,7,3,2,2,28,6,2,3,2,-1
9,0,0,0,0,0,0,0,0,0,59,8,1,2,0,59,7,2,1,4,82,8,1,0,3,48,6,2,3,3,19,6,2,1,2,81,8,1,1,0,75,8,2,1,2,58,7,0,2,3,79,7,3,1,2,1,5,1,3,4,-1
4,0,0,0,0,0,0,0,0,0,76,9,2,0,1,60,7,2,2,3,53,7,3,2,2,71,6,1,2,3,0,5,1,2,4,68,7,0,3,0,60,7,3,1,3,80,8,3,2,3,65,7,2,1,2,15,6,0,2,5,-1
10,0,0,1,0,0,0,0,0,0,66,8,4,0,1,56,7,0,0,3,78,8,0,1,0,59,6,2,3,2,1,4,1,4,2,74,8,0,3,2,66,7,2,2,5,90,8,1,0,0,69,7,4,1,3,1,5,1,1,6,-1
6,0,0,1,0,0,1,0,0,0,63,8,1,1,1,75,8,1,1,2,73,8,0,1,0,69,6,0,1,1,12,4,1,2,0,72,8,1,2,0,67,7,2,1,2,66,8,0,0,2,85,7,3,0,0,1,6,0,0,3,-1
1,0,1,0,0,0,0,0,0,0,75,8,1,1,0,62,7,2,2,0,96,8,0,0,1,80,7,0,0,0,14,5,0,0,1,76,8,0,2,3,62,7,2,1,1,83,8,0,0,1,78,6,0,0,0,15,6,1,0,0,1
8,0,1,0,0,0,0,0,0,0,53,7,1,3,0,58,7,2,2,1,77,8,1,2,2,81,7,3,0,0,2,5,0,1,3,71,9,5,1,0,67,7,1,0,0,72,7,1,3,1,40,5,1,2,0,6,5,0,1,1,1
1,0,0,1,0,0,1,0,0,0,74,8,1,2,0,77,8,2,0,1,89,8,1,0,2,62,7,2,2,1,3,5,0,2,3,56,7,0,1,2,79,8,3,2,2,79,8,2,0,2,60,6,1,1,2,15,6,0,2,4,-1
9,0,0,1,0,0,0,1,0,0,67,8,1,1,2,53,6,0,2,3,88,8,2,1,0,78,6,0,2,1,7,6,1,0,1,74,8,0,1,2,69,7,3,2,1,82,8,1,0,3,89,7,2,1,0,15,6,0,0,4,-1
10,0,0,0,0,0,0,0,0,0,65,8,2,1,1,52,7,2,1,4,79,8,2,1,0,70,7,3,1,2,15,6,1,2,7,49,7,2,2,0,59,7,2,2,1,70,8,0,2,2,69,6,1,3,1,5,6,1,1,1,1
7,0,0,1,0,0,0,0,0,0,60,7,2,1,2,54,7,1,1,3,56,7,3,2,1,64,6,0,3,0,9,5,0,1,0,52,6,1,3,1,52,6,3,2,3,72,7,2,1,1,94,8,1,0,2,4,5,1,0,2,1
4,0,0,0,0,0,0,0,0,0,69,8,2,1,2,56,6,0,1,1,84,8,0,1,1,78,6,2,2,0,17,5,0,0,2,71,8,0,0,1,67,7,1,2,0,73,8,2,2,0,71,6,2,0,0,2,6,0,0,3,-1
8,0,0,1,0,0,0,0,0,0,70,8,1,0,0,65,7,2,2,0,62,7,0,2,3,85,7,0,0,2,15,5,0,1,1,92,6,2,1,1,64,7,0,0,3,72,8,3,0,0,65,8,0,1,1,1,6,0,1,3,-1
9,0,0,0,0,0,0,0,0,0,73,8,0,0,1,58,7,0,3,2,59,7,2,3,0,65,7,2,3,1,1,5,1,2,3,68,8,0,1,1,62,7,7,0,0,67,9,1,0,6,72,7,3,2,0,11,6,0,2,7,1
2,0,1,0,0,0,0,0,0,0,63,8,3,1,1,56,7,3,2,5,56,8,3,2,2,71,7,4,2,0,3,6,0,3,5,65,7,1,4,0,50,7,6,2,1,55,7,2,4,2,46,6,1,2,3,6,6,0,1,8,1
1,0,0,0,0,0,1,0,0,0,63,7,1,3,0,66,7,2,0,0,72,8,0,0,1,70,6,1,3,0,10,5,0,3,1,72,9,2,1,1,74,8,1,1,1,75,8,2,0,2,62,6,4,1,2,12,6,0,1,3,1
4,2,0,0,1,0,1,0,0,0,87,8,0,0,0,46,7,0,2,2,96,8,1,2,0,77,6,3,1,0,5,6,0,2,3,62,8,0,0,0,62,8,6,1,0,61,8,1,1,1,80,7,0,0,4,14,5,0,2,2,-1
7,0,0,1,0,0,0,0,0,0,72,8,0,1,1,80,8,6,2,0,74,8,0,0,0,85,7,2,1,4,14,6,0,3,7,61,7,1,1,1,78,8,4,1,1,82,8,0,0,0,47,6,2,4,3,5,6,0,2,4,1
6,0,0,1,0,0,0,0,0,0,52,7,2,5,0,54,7,0,2,2,59,7,0,5,1,57,6,2,2,0,8,5,0,1,1,64,8,5,2,1,67,7,3,0,3,87,8,5,0,3,63,6,0,2,7,13,6,2,0,3,-1
10,0,0,1,0,0,0,0,0,0,79,8,2,0,1,62,8,4,1,2,64,7,0,1,1,52,5,0,2,1,7,5,1,2,2,74,7,0,3,0,47,6,2,2,2,75,8,2,1,0,75,7,1,0,1,10,5,1,1,3,-1
9,0,0,0,0,0,0,0,0,0,66,7,1,2,0,39,6,0,4,2,59,8,2,0,0,43,6,0,4,1,15,5,1,0,1,77,8,2,0,1,66,7,4,1,1,84,8,1,2,1,70,7,3,1,1,3,5,0,0,6,1
10,0,0,1,0,0,0,0,0,0,57,7,0,3,1,53,6,0,1,0,61,8,1,0,0,87,7,0,0,0,6,5,1,1,0,74,8,0,1,0,75,7,2,0,0,94,9,2,0,1,84,7,0,0,1,2,5,1,1,1,1
2,0,0,1,0,0,0,0,0,0,54,7,2,4,2,65,7,3,2,1,60,8,0,0,2,71,7,0,1,0,1,5,0,1,2,68,8,2,3,1,82,8,3,0,2,79,8,2,2,1,90,7,0,0,1,2,6,1,0,0,-1
4,0,0,0,0,0,0,0,0,0,83,8,1,2,0,51,7,0,2,5,80,8,2,0,1,66,6,5,2,1,17,5,0,3,4,68,8,2,0,0,65,7,0,1,3,76,8,2,1,0,85,7,5,2,0,7,6,0,4,5,1
5,0,0,1,0,0,1,0,0,0,64,8,3,2,2,55,8,2,1,4,74,8,4,1,0,78,7,3,4,1,0,6,1,1,3,41,7,3,6,1,63,7,0,3,2,70,8,3,1,0,65,6,1,2,2,7,6,2,1,3,1
6,0,0,1,0,0,0,0,0,0,73,7,2,1,0,52,7,0,2,2,64,8,0,2,1,60,6,0,2,1,5,5,1,1,0,69,8,1,1,2,60,7,3,1,0,71,8,3,0,2,62,6,1,0,2,2,6,0,1,3,1
1,0,0,0,0,0,1,0,0,0,89,9,3,0,3,71,8,3,0,1,82,8,0,1,2,80,7,0,0,0,2,5,0,0,1,51,6,0,5,0,76,7,0,1,1,83,8,1,0,0,85,7,0,0,0,0,6,0,0,1,1
5,0,1,0,0,0,1,0,0,0,59,7,0,3,1,61,7,1,1,1,87,8,0,0,0,78,7,0,0,1,13,5,1,3,1,62,8,1,0,3,61,7,1,1,3,80,8,2,0,1,84,7,2,1,1,4,6,1,0,2,-1
3,0,0,0,0,0,0,0,0,0,61,8,2,1,2,58,7,2,2,3,81,8,6,0,1,68,7,1,2,1,14,6,0,0,3,83,8,0,2,2,55,7,1,3,2,37,7,2,4,1,67,6,2,1,0,9,6,0,1,2,1
6,0,1,0,0,0,0,0,0,0,40,7,4,2,1,59,7,0,1,4,74,8,2,2,0,74,7,1,1,1,19,6,1,1,2,53,7,1,3,2,71,7,1,2,0,77,8,3,1,0,67,7,1,2,2,12,7,1,0,1,1
1,0,0,1,0,0,1,0,0,0,49,7,2,2,1,80,8,1,1,1,75,8,0,0,2,72,7,2,3,1,7,6,2,2,2,4,6,0,1,5,51,7,2,1,4,86,8,1,0,1,58,6,3,2,0,60,8,2,3,0,-1
4,0,1,0,0,0,0,0,0,0,67,8,2,2,0,67,7,0,0,3,72,6,2,0,2,88,8,3,0,0,4,6,1,0,5,55,8,0,0,0,48,6,1,1,0,37,6,1,2,1,54,6,0,3,0,10,5,0,2,0,1
4,0,0,0,0,0,0,1,0,0,69,7,1,3,0,73,7,0,3,1,77,8,2,2,0,74,6,1,2,0,20,6,0,1,2,84,8,4,0,2,51,7,3,1,3,72,9,1,1,2,78,7,2,0,1,13,6,1,2,4,-1
9,0,0,0,0,0,0,1,0,0,58,7,3,2,2,69,7,0,0,2,72,8,4,1,2,84,7,1,0,3,10,6,1,1,4,44,7,0,2,1,61,7,2,1,0,81,8,1,1,0,85,7,1,2,0,9,5,0,3,2,1
3,0,0,1,0,0,1,0,0,0,77,8,1,1,0,67,8,3,0,3,84,8,1,3,3,68,7,1,1,3,2,6,2,1,1,59,8,0,1,1,55,8,3,3,1,77,9,3,1,1,82,6,0,1,0,22,6,0,2,1,-1
6,0,0,1,0,0,1,0,0,0,76,8,1,2,1,61,7,1,1,1,89,8,1,0,0,4,6,2,2,1,63,6,0,2,3,68,7,3,2,0,63,7,2,0,3,79,7,1,2,2,88,8,0,0,3,12,5,1,1,2,-1
10,0,0,0,0,0,0,0,0,0,88,8,0,1,0,70,8,3,2,1,73,8,3,1,1,72,6,1,3,1,3,5,0,3,4,79,8,1,0,0,52,7,1,3,3,67,8,4,0,3,53,7,2,2,5,18,6,2,2,2,1
10,0,1,0,0,0,1,0,0,0,84,8,1,0,0,62,7,2,0,1,74,8,2,1,3,52,6,1,2,6,3,5,3,1,4,75,8,0,1,0,52,6,1,2,1,83,8,2,1,1,67,6,0,3,3,0,5,1,2,2,1
9,0,0,0,0,0,0,1,0,0,59,8,3,2,2,54,6,1,3,2,76,8,2,0,0,67,6,3,2,3,17,6,1,2,5,84,8,2,3,0,74,8,2,0,0,75,8,0,1,0,57,6,3,4,2,21,7,2,2,2,1
9,0,0,1,0,0,1,0,0,0,71,8,1,0,1,81,8,2,0,0,79,8,1,1,1,33,5,2,1,0,8,5,0,2,3,90,9,2,0,0,77,8,1,0,2,57,7,0,3,0,66,6,1,2,1,21,6,0,1,2,-1
10,0,0,0,0,0,0,0,0,0,70,8,1,0,0,45,6,2,1,2,66,8,2,1,2,57,6,1,4,1,7,6,1,1,4,72,8,0,1,0,56,7,3,0,2,74,8,2,1,0,53,6,1,2,4,11,5,1,3,1,1
5,0,0,0,0,0,0,1,0,0,82,8,2,0,1,56,7,2,3,1,60,8,1,4,1,58,6,0,2,2,5,5,2,1,0,69,7,0,3,1,60,8,3,1,2,78,8,5,1,4,73,6,2,2,0,15,6,0,0,3,1
9,0,0,0,0,0,0,0,0,0,72,8,1,0,1,69,7,0,1,2,92,8,3,0,0,74,6,2,2,2,14,6,1,2,3,64,8,0,2,0,66,7,3,1,1,75,8,0,0,2,62,6,2,0,2,16,5,0,4,5,1
4,0,0,0,0,0,0,0,0,0,68,7,0,4,1,76,8,1,1,2,49,6,4,1,2,57,6,3,2,4,1,6,0,2,7,77,8,2,0,1,70,7,2,1,1,59,9,2,1,2,59,7,2,3,2,10,5,2,3,4,1
4,0,0,0,0,0,0,0,0,0,47,7,1,2,1,59,7,1,1,1,67,8,1,0,0,88,7,2,0,1,2,6,1,0,3,76,9,3,2,0,70,7,0,0,0,94,8,0,1,0,64,6,0,2,0,13,6,0,1,0,-1
6,0,0,0,0,0,0,1,0,0,86,8,0,4,0,65,7,1,1,1,74,8,1,1,0,80,7,2,0,2,10,5,0,3,1,70,8,3,1,1,68,7,3,0,2,70,7,0,0,1,50,6,2,2,2,10,6,2,2,5,1
9,0,0,0,0,0,0,0,0,0,94,8,2,0,0,54,7,1,1,3,73,8,0,1,0,70,6,2,4,1,12,6,1,3,3,69,8,2,0,2,51,7,2,0,2,61,7,0,2,0,63,6,5,3,1,15,6,0,1,6,-1
2,0,1,0,0,0,0,0,0,0,71,7,0,1,0,84,8,2,2,0,70,8,0,1,0,90,6,1,0,1,14,6,0,0,2,80,8,1,0,0,61,8,1,0,3,81,7,0,2,0,67,8,2,0,0,3,5,0,1,1,1
1,0,1,0,0,0,0,0,0,0,71,8,2,1,1,78,8,2,0,1,72,7,1,0,1,80,7,4,2,2,2,6,2,1,6,71,8,1,2,0,49,6,1,2,1,69,8,0,0,0,59,6,0,5,3,16,6,2,2,1,1
3,0,0,0,0,0,0,0,0,0,56,7,2,4,0,65,7,2,1,3,76,8,2,1,0,90,7,1,0,2,4,6,0,0,3,60,8,3,1,2,49,6,1,3,0,89,8,2,1,0,68,6,0,1,0,4,6,0,1,0,1
7,0,0,0,0,0,1,0,0,0,75,8,0,1,0,63,7,1,1,2,81,8,2,0,1,84,7,1,0,1,15,6,1,1,2,78,8,0,0,1,71,8,1,0,1,76,8,1,2,0,65,6,1,2,0,14,5,0,1,1,1
3,0,1,0,0,0,0,1,0,0,77,8,0,0,0,76,8,2,2,2,82,8,2,0,1,64,6,4,2,1,14,5,0,1,7,84,8,0,0,0,50,6,1,2,1,69,8,1,0,1,60,6,1,4,1,7,6,2,2,2,1
1,0,0,1,0,0,0,0,0,0,54,7,2,2,0,47,7,1,2,2,61,7,2,1,1,84,7,2,1,2,13,6,1,1,4,79,8,2,2,1,57,7,1,1,4,73,8,2,0,0,75,7,2,3,1,12,5,0,2,1,-1
10,0,0,0,0,0,0,0,0,0,75,8,0,1,0,74,8,2,1,1,69,8,1,1,2,64,7,4,1,1,1,5,1,1,5,64,8,1,0,0,59,7,2,2,2,63,8,0,1,1,16,6,1,2,1,58,6,1,3,1,1
5,0,0,0,0,0,0,0,0,0,62,8,2,2,0,52,7,2,1,1,71,8,0,0,3,65,7,5,2,1,7,5,1,0,6,77,8,0,2,1,62,7,1,2,3,44,7,1,2,1,63,7,2,2,1,10,5,2,3,0,1
7,0,0,0,0,0,0,1,0,0,66,8,1,0,0,68,8,2,2,2,60,8,1,3,1,65,7,7,3,3,13,6,1,4,6,73,8,1,2,2,55,7,2,2,4,56,8,6,3,2,65,6,3,3,1,1,5,0,2,7,1
2,0,0,0,0,0,0,0,0,0,62,8,0,2,0,54,6,1,0,0,94,8,0,1,0,73,6,2,3,1,3,6,0,2,3,89,9,1,0,1,62,8,0,0,1,67,7,2,0,1,50,6,4,3,1,17,6,1,0,5,1
5,0,0,0,0,0,0,0,0,0,45,7,1,2,1,60,7,3,0,1,59,8,1,0,1,79,6,3,1,1,1,6,1,1,5,82,8,2,0,0,55,7,2,2,1,68,8,0,2,0,72,6,0,3,2,15,5,0,2,2,1
4,0,0,0,0,0,0,0,0,0,62,8,0,2,1,37,6,2,2,2,71,8,3,1,0,82,7,2,2,0,12,5,0,3,4,76,8,1,2,1,53,8,4,2,3,71,8,2,0,1,71,7,1,1,3,13,6,2,2,4,-1
9,0,0,0,0,0,0,0,0,0,68,8,0,1,2,59,7,4,0,1,94,9,2,0,0,58,6,1,2,1,12,5,0,3,4,80,8,0,1,1,50,6,1,2,0,54,7,2,1,0,81,7,2,2,3,17,5,1,1,4,1
1,0,1,0,0,0,0,0,0,0,87,9,3,0,0,65,7,1,1,3,57,7,1,3,0,87,7,3,0,0,11,6,0,1,6,55,7,0,2,1,66,7,2,1,0,70,8,2,1,1,57,7,1,3,0,2,5,0,1,3,1
5,0,0,1,0,0,0,1,0,0,57,7,0,2,0,60,7,1,1,0,74,8,0,1,0,92,7,3,0,2,13,5,1,2,3,65,8,1,0,1,69,8,2,0,0,90,8,1,0,0,54,6,0,2,1,11,5,2,3,0,1
9,0,0,0,0,0,1,0,0,0,75,8,1,0,2,57,7,3,0,0,83,8,0,0,1,60,7,1,2,0,18,5,0,3,1,44,7,0,2,0,62,7,1,2,0,79,8,1,0,1,89,7,2,0,1,18,5,1,1,3,-1
1,0,0,0,0,0,0,0,0,0,53,6,4,3,3,42,6,2,1,4,48,7,2,3,4,87,8,1,0,0,1,6,3,2,6,42,7,1,0,1,53,6,0,3,4,58,7,3,3,2,66,7,4,3,2,7,5,1,3,4,-1
1,0,0,0,0,0,0,1,0,0,87,8,2,2,1,61,7,2,2,2,0,6,1,0,2,81,6,1,1,0,43,7,1,1,4,50,6,0,3,2,56,7,3,1,3,76,8,3,0,1,71,6,0,1,1,2,5,0,2,2,1
4,0,0,0,0,0,0,0,0,0,55,9,4,0,4,60,8,7,2,4,64,8,2,2,7,65,7,4,2,4,13,6,2,4,9,64,7,2,2,1,51,6,2,4,2,63,7,1,6,3,71,7,4,3,2,1,5,1,4,4,1
9,0,0,0,0,0,0,0,0,0,72,8,0,2,0,58,7,2,1,1,5,6,0,2,3,77,6,0,1,1,67,7,2,1,0,77,9,2,1,1,70,7,2,0,2,63,8,0,0,2,63,7,3,1,0,8,6,0,2,2,-1
8,0,0,0,0,0,0,0,0,0,92,9,1,0,1,69,8,4,1,2,71,8,2,3,1,80,6,2,2,1,13,6,0,1,4,45,7,1,1,1,70,7,2,1,0,75,8,3,4,1,77,7,1,2,2,5,6,0,1,1,1
2,0,0,0,0,0,0,1,0,0,77,8,1,2,1,53,7,2,2,2,46,8,1,0,2,66,6,2,0,2,6,5,0,0,4,66,8,1,1,0,69,7,1,0,1,66,8,1,1,0,86,7,0,3,0,3,6,1,1,0,-1
9,0,0,1,0,0,0,0,0,0,66,8,0,2,1,42,7,1,2,2,59,8,3,2,1,80,7,0,2,0,10,5,1,2,0,44,7,1,3,2,61,7,0,0,5,72,8,3,1,2,72,8,4,1,1,13,5,3,1,4,-1
2,0,1,0,0,1,1,0,0,0,87,8,0,1,0,51,7,5,1,1,54,6,0,2,0,72,8,1,1,2,13,6,0,0,1,59,7,1,1,0,74,8,1,2,1,68,8,2,3,0,90,7,1,1,1,2,5,1,0,1,-1
5,0,0,1,0,0,0,0,0,0,64,8,0,0,1,65,7,1,2,2,48,7,2,1,1,3,4,1,1,1,74,6,1,2,1,76,8,0,2,3,53,6,2,0,1,57,8,1,1,1,65,6,3,1,1,12,6,0,1,6,-1
4,0,0,1,0,0,1,0,0,0,81,8,1,1,3,60,7,5,0,5,67,8,3,0,4,69,7,5,2,1,5,5,2,0,6,62,7,1,4,0,49,6,0,4,0,70,8,0,2,1,6,5,1,3,0,56,6,1,3,1,1
10,0,0,0,0,0,0,0,0,0,44,7,1,1,0,76,7,0,0,1,63,7,0,4,1,48,5,0,3,0,16,5,0,1,1,76,8,0,0,2,57,7,2,0,2,73,8,2,1,2,83,7,3,0,3,1,7,2,0,4,-1
4,0,1,0,0,0,0,0,0,0,57,7,0,0,2,56,6,2,1,1,70,7,0,2,2,75,6,1,1,1,3,5,0,2,0,78,8,0,1,0,42,6,0,2,5,73,8,4,0,0,83,7,2,0,0,15,6,0,0,3,1
9,0,0,1,0,0,0,0,0,0,65,8,2,0,3,60,7,6,1,5,47,6,0,3,3,80,7,4,1,2,14,5,0,1,8,76,8,3,3,0,56,6,0,1,1,103,9,0,2,0,82,8,3,3,0,6,4,0,3,2,1
1,0,0,0,0,0,0,0,0,0,73,8,3,0,0,53,7,1,2,2,79,8,1,2,1,71,6,0,2,0,10,5,0,3,0,87,8,3,1,1,46,7,2,2,2,89,9,2,1,2,67,6,2,1,3,1,6,0,0,5,-1
9,0,0,1,0,0,0,0,0,0,45,7,0,5,0,49,6,0,2,1,75,8,2,0,0,74,6,0,3,1,2,5,0,4,0,83,9,5,0,3,79,8,5,0,1,58,8,1,1,4,70,7,3,0,2,1,5,0,1,6,-1
7,0,1,0,0,0,0,0,0,0,57,7,1,3,0,59,7,0,1,2,64,8,2,1,0,77,7,5,0,0,16,6,0,1,6,52,8,1,2,3,78,8,4,2,1,46,7,0,2,2,53,6,0,1,1,16,5,1,1,0,1
9,0,0,0,0,0,0,0,0,0,61,7,0,3,0,60,7,1,0,0,55,6,0,5,0,78,6,0,3,2,0,6,1,3,1,73,9,5,0,2,78,8,3,0,3,57,7,2,0,3,66,8,3,1,4,0,5,1,1,7,-1
9,0,1,0,0,0,1,0,0,0,77,8,1,1,2,59,7,2,0,0,66,8,1,0,1,51,5,0,4,0,1,5,0,3,0,49,7,4,1,2,72,8,1,3,2,52,7,0,0,3,69,6,3,0,4,0,6,0,0,7,-1
10,0,0,1,0,0,0,0,0,0,73,8,0,1,0,74,7,1,0,0,86,8,0,0,0,69,6,0,3,2,21,6,1,2,1,85,8,0,0,2,56,7,1,1,0,52,7,1,0,3,77,7,2,0,2,10,6,2,1,3,-1
2,0,0,1,0,0,0,1,0,0,84,8,0,1,0,58,7,4,3,1,44,6,1,1,0,28,6,0,1,4,28,5,1,3,2,68,8,2,1,1,87,8,3,0,2,61,8,1,0,1,59,7,2,2,2,4,5,1,3,3,-1
2,0,1,0,0,0,0,0,0,0,81,8,0,2,0,57,6,2,2,2,74,7,0,3,0,73,7,2,0,4,17,5,3,0,3,49,7,0,0,2,70,8,3,0,3,78,8,4,0,0,59,6,0,3,0,2,5,0,4,2,-1
6,0,1,0,0,0,0,0,0,0,63,8,0,2,2,66,7,2,0,3,44,7,2,0,2,67,7,1,1,1,13,5,1,2,3,78,8,1,1,1,65,7,3,2,1,80,7,0,2,0,79,7,1,0,1,4,5,0,1,3,1
7,0,1,0,0,0,0,0,0,0,64,7,3,3,0,68,7,0,2,3,58,7,0,2,0,81,6,1,1,1,15,6,2,1,1,52,7,2,2,5,62,8,4,1,4,75,8,3,0,1,77,7,0,1,3,15,5,0,2,1,-1
7,0,0,0,0,0,0,0,0,0,68,8,3,0,0,54,6,0,3,2,82,8,0,1,1,72,6,1,2,0,13,5,1,4,2,72,8,1,1,1,67,7,4,1,3,57,8,1,1,4,45,6,1,2,4,1,6,3,0,5,1
10,0,1,0,0,0,0,0,0,0,82,8,2,2,0,45,6,4,1,2,71,8,0,0,0,71,7,2,2,1,12,5,1,3,5,56,7,0,2,2,73,7,4,0,0,77,8,0,1,0,58,6,2,4,2,2,6,2,2,3,-1
10,0,0,0,0,0,1,0,0,0,79,8,0,1,0,60,7,1,3,2,53,7,2,2,0,70,7,2,1,1,2,5,0,3,3,60,8,3,0,2,65,7,4,1,2,60,8,0,1,1,62,6,0,1,4,9,5,3,2,2,-1
7,0,0,1,0,0,0,0,0,0,66,7,0,3,0,78,8,1,2,0,64,7,1,1,2,79,7,1,1,1,22,6,0,1,2,69,9,4,1,3,57,7,3,0,1,62,8,1,0,0,66,6,0,1,2,3,6,0,1,1,-1
9,0,0,0,0,0,0,0,0,0,78,8,0,3,0,68,7,0,1,0,85,8,0,1,0,65,7,3,2,0,12,5,0,4,2,66,8,0,0,6,69,8,3,0,1,70,8,1,0,0,60,6,5,1,2,5,6,2,2,5,-1
8,0,0,0,0,0,1,0,0,0,60,8,2,2,1,47,7,5,1,1,60,7,0,2,1,55,6,0,3,1,18,5,1,4,0,15,6,2,2,4,73,8,1,0,5,59,8,4,2,1,72,7,5,2,2,73,8,0,2,1,1
2,0,0,1,0,0,0,0,0,0,52,8,1,2,0,56,7,4,2,0,78,8,0,0,4,71,6,1,2,3,6,5,0,2,3,65,8,3,1,0,73,7,1,1,3,62,6,2,2,1,58,7,1,1,1,12,6,1,1,4,-1
8,0,0,0,0,0,0,0,0,0,87,9,2,0,1,73,7,2,1,3,92,8,0,1,0,49,6,4,3,1,1,6,1,1,7,49,7,1,2,3,56,7,1,1,1,76,8,1,0,2,66,6,3,3,2,11,6,0,3,4,1
1,0,0,1,0,0,0,0,0,0,62,7,3,2,0,81,8,2,2,2,60,7,1,1,3,88,7,0,0,1,7,7,0,0,2,68,8,2,3,0,73,8,2,1,1,84,8,1,1,0,87,7,0,0,1,16,6,0,1,1,1
10,0,0,0,0,0,0,1,0,0,50,7,0,3,1,57,7,2,2,2,57,7,0,0,3,72,7,1,2,2,9,6,3,3,1,71,9,4,1,1,70,8,3,0,2,84,8,1,1,0,81,7,1,1,2,12,5,1,3,2,-1
8,0,0,0,0,0,0,1,0,0,78,7,0,3,0,58,7,3,1,1,72,8,2,2,1,69,7,3,1,1,21,6,1,0,4,70,8,0,1,3,64,7,4,0,1,69,7,1,3,1,75,7,0,2,1,0,5,2,3,1,-1
4,0,0,0,0,0,0,0,0,0,48,7,2,0,1,55,7,3,2,2,67,8,2,1,3,59,7,2,4,2,10,5,4,2,2,59,7,2,3,3,42,6,2,3,1,68,8,3,3,0,61,6,1,3,3,18,6,1,1,5,1
6,0,0,0,0,0,0,0,0,0,58,7,0,3,2,61,7,3,1,1,75,8,0,0,4,52,6,4,2,1,10,6,0,2,3,31,6,2,0,2,59,7,2,2,2,56,7,1,1,3,72,7,3,2,0,13,5,1,3,3,1
9,0,0,1,1,0,1,0,0,0,102,9,1,0,0,61,7,1,1,2,71,7,2,1,1,46,7,0,3,0,0,6,1,2,3,54,8,2,2,3,65,7,1,1,1,68,8,1,0,4,60,7,3,1,2,15,5,0,1,2,1
5,0,1,0,0,0,1,0,0,0,76,8,2,1,1,73,8,3,0,1,56,8,2,0,4,75,6,2,2,5,6,6,3,2,6,65,7,0,2,0,70,7,3,3,0,71,8,1,0,1,62,6,0,4,1,1,6,1,3,2,1
7,0,1,0,0,0,1,0,0,0,84,9,2,1,0,67,7,1,0,3,62,7,1,2,2,74,7,1,2,4,6,6,4,1,1,54,7,0,3,2,64,7,2,2,0,64,7,3,1,1,60,6,1,2,2,15,5,0,1,4,-1
6,0,0,0,0,0,0,1,0,0,75,8,1,7,0,59,7,2,2,1,72,7,3,1,1,57,6,2,3,2,10,5,0,4,5,75,9,4,1,3,64,7,5,2,2,45,7,1,1,4,57,7,7,2,1,15,6,1,3,6,-1
4,0,0,0,0,0,0,0,0,0,46,8,4,3,1,58,7,0,1,4,67,8,1,0,0,68,7,8,2,1,13,6,1,0,5,78,8,3,5,1,69,7,0,0,1,75,8,2,1,0,36,5,1,5,0,18,6,0,3,1,1
2,0,0,0,0,0,0,0,0,0,54,7,0,3,1,52,6,2,2,0,83,8,0,1,0,57,6,0,2,1,2,5,4,3,1,79,9,4,1,1,56,7,5,0,1,38,7,0,1,2,68,7,1,1,1,10,5,1,3,2,-1
