summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
8ZA3oekN96TkrxNcnjkHpzHx6cebFXderGBmm4OFo4drBY8,Someonehastodoit,869,I,470,439,False,False,False,False
cM2DbVbG6WLo9Ews3HTCPMJV0piohNg1630Fv6DqeH-kbpIs,EU Red,961,I,208,157,False,False,False,False
kcmQr5iPfcYaETxjMMuwLmZseLt4O4dyjNsJcH9RALV-pxuv3nT2x6282w,donbray1,1080,I,309,260,True,False,False,False
uOrIYv-d4esg7OqLKHgFa6yg9LDtgRKlXf1DaNTkZy68Rp0,Jouzef,882,I,123,86,False,False,False,False
LJD8Myy6XhAk0qBtxPrtlpmZAy3Jx2QtkiJhoY5zSUj0ndST,Sheiden1,1258,I,324,246,True,False,False,False
X8tsyHk4osBaq5ZOx6dX0_KRiJFD-Qc1RNhstjP1ZU-UQZ4,Cadu,893,I,319,278,False,False,False,True
mcli7HGdxJlF0tCx7kjCEJ-Z4bjgfr2z2MDRteqAqgGGVdA,jojopyun 16,1000,I,465,396,False,False,False,False
rIriC14CgFL1UcIvLGHyRwgumOSM9gkCqds4MaPulWmF8jo,Minishcap1,883,I,186,148,False,False,False,True
Op_D7PpU4MgCLay_mWTrrrT55imR-XwUyLlkTEXCS_bPzyE,concept x,1126,I,1272,1232,True,False,False,True
Qh4XLeldjZMjBseXPD9LrxLKsWdmEkg85BONXncTw1GxN8T8,SkyTec6,880,I,326,279,True,False,False,False
onzxaaMZ5CU00Enqhzkh5odU38DWId8M5b9QVeBZp4yqYVM,Z Score,990,I,237,190,True,False,False,False
qIrbuXbhhJVu-IRnjW5v1W_OVpdWlz3T2mcEltVWltmNbMcavRk8ScHMDg,AllGirlsRTheSame,1179,I,593,521,True,False,False,True
_ni6BhCknVfGXQSfZgmDkSXf8JF0jEFwq89MvFE69UZsz7Q,BussyEnjoyerr808,1051,I,796,743,False,False,True,False
bexwEX8QkpsbkvKe59au5sDQ5wtBAmdy12EnfX6VmPS8P44,Nzm,1188,I,232,178,False,False,False,False
a3-ERSncEMgac5G37RRKXKK6SIorZKS1D4RNLHcfMyGpFTnd,Djalal,1306,I,371,305,True,False,False,False
I4_G5nTyUx78QIjZVGWLEjGLnxG38V07UagsByZzbYX-XAk,Ran Out of Wit,883,I,421,384,False,False,True,True
PVlcWr9_YaFES561_Wlzy4rUJo7CBdgCc179whKeB5rC88GkxoMlc152dg,SpazzAD,1037,I,351,307,True,False,False,False
QUNZD5dkPVZmihZtUUYcy63VTuMfcWfreU25K-t_3uXCyfo,Swkeeee,883,I,306,267,False,False,False,True
c_eewdX_PiLNIVgQR_slfg8xm-J02t4O7cozRPVVs2Wf2-O2,Deng It ,981,I,556,514,True,False,False,False
vx3ywCmTb4abuW-sJlGFVW4SHUPXgN8M7Y41Dqf26cT6lbL-VKWjuCrphg,Kufa,876,I,211,167,False,False,False,False
RVTZsLG0cdOOcaJ-xLa682JmZzNw9jzS_GaCANjL1oG4ND8IGj045G2Zyg,Trevor26,1280,I,636,566,True,False,False,False
lCggW3VDPrKVIOOn9vxXoU59rcdrcuoXXbSCenpdXKOJ8v8,LittleChimp,873,I,283,238,False,False,False,True
68bKnyQPd4_WjkjzTXV0n0ZT1bWCkC0zadGxqg2k37APOQY,THE Jons,872,I,203,166,False,False,False,True
VkhNlS8WCEbJrHo2j2l4Gn0-cPoEjl4uSnzlcKjVPRFdb5Y,Fake smiIes,887,I,154,111,False,False,False,False
8zd2NPVCafbYPdZpCSohxzXCs3MbKOm7eLny-XD1mjlWuBE,dfgtredfg4,1083,I,209,158,True,False,False,False
23Fd9riaxj00bbQAVlMZUGMZNDTg0Xmqt51edrEVnaFBNhqB,poome1,966,I,395,357,True,False,False,False
GroC-6wsugocTWd5GmSlIsM8zbcRc6Dq6m2m7g7Xfr4uSWQ,Avano,882,I,522,478,False,False,False,True
ZgDSHSdDiw4mAGo3ptnvGSZG-bDS9SipExImLstm95v36Lg,TempestLoveYuely,1186,I,332,277,True,False,False,False
9w3QS1cqEcTzkuz0IEs4JBh94WAuMLFhbLmQcAX7Q_rbnU0,tenacityyy,937,I,342,290,False,False,False,False
rlt70lFDof3MCXJarbbd3MGQGzel0urACzm-Ov8RPKGevOIpMFB0s9zOig,Johnsun123,1267,I,206,134,True,False,False,False
xtMgPkKO9SLXYeGEWQ4M3GYCvDAFRZP3j5lxSWwqrD7tVPn9NCyBQYFyrw,waste it on mekk,1179,I,144,86,False,False,False,False
qBUNTW5DajMf3qAT1vtonD1TTvUZhSkpsmxfh8e5QQrypnk,WayneDwops,974,I,206,161,True,False,False,False
7Bgqhvx6CYUnUg4S3zwg-7bT4kIO8uYSJb2EhLv-mdkdoi0,ALHM 39,892,I,372,335,False,False,False,True
yLWeajOF5fpOb_IMoVKfa5DmNbwqb5pEnchE1jHLe55jGMd7H9gSAd7ynA,Curas Rose,898,I,215,179,False,False,False,True
ZTyimMGrlvn7oTubmuehz_G2g-2qlaLQmn32PF9XxafbU-gs,animegirl2007,881,I,262,187,False,False,False,True
15YSRiDlOj26nV8nt9s-21G2SsMLut7wRECsU4Mxt3R35Tw,ControlMageEGirl,1244,I,443,360,True,False,False,False
kiTdB5zsFITKRituHo-QwubbZCmlV3TBQqCEMuIed500N9k,DeadGemini,972,I,199,143,False,False,False,False
LJneiSUpOt0mnai6dDJjwUKpirOxoLt5wxfezo2PnmDcaoI,GSDFQWASD,1116,I,260,219,True,False,False,False
dJzXQ3WKNXSQrmWgl3PWGMYxwv-loEiv-0XNsK_e7m9q260,BoilThe0il,1028,I,260,192,False,False,False,True
P4q_WERtK-fK8aK2PVN43m8tUSbuNTOQFHmejS0w5kOHfOaa,Wekin Poof,919,I,251,212,False,False,False,False
N7eU0Kuoanc9PkfdHWiTCwgrvFRTxVAbnzYjY7hqM3wnW9g7L57WVma8iQ,Dopamine Tracker,891,I,216,185,False,False,False,False
dqTgeWIPqXVPJi4CBbn4Dfazt5Z1uFWzLJPP41ipoOp2tUI,Twitch BTangLoL,912,I,198,156,False,False,False,False
jgbtJebnpjbxRSYLh10iafCe6g3zAu7WHsuPpQcPwImFDuo,duoking1,927,I,155,119,False,False,True,False
nb4tLcvk4ckedbl0ChY8THxJpttaQ-KpcegHmHcXoiCj03vM,Aiax,890,I,1023,877,False,False,False,True
mOwvAfs1HtkBZtpxaRqUvqoJAfvEQWyq2Cet_Yz9leVpsIM,Shiba lnu,895,I,315,269,True,False,False,False
eAToynlX6V941yJZgyLe4Nkv1gs8aWujYzz1cpDOofgOt6Bu,TEMP 27236133,1140,I,311,253,True,False,False,True
HslpUGaxdmpIqqeHtEFuhoDklLn-4KwL-3KLfeJgQxvE9_0,bard kitten,1105,I,238,178,True,False,False,True
yvcGuEBdrnk-8hHxJDvI945LwYxfu2cSbi4ytC-q01I3lqDa,Oh ill Nam,1722,I,443,345,True,False,False,False
sq9qkvKY3P0kbsdafzOzvG04czkOOpS3-Z2tzkzY7ZDl0so,Gweiss,880,I,508,476,False,False,False,True
nHPAzJ5PxUEvag1woA9vaqRX8LIIXuJvhkx4WBBGs1hn2Y4,Pseudo,1010,I,534,491,True,False,False,False
wXEOT6agUMmgRdaPd87QBQ2MorvyeHs4lRnGEwReXUl_Sns,iStupid Femboy,1116,I,571,528,True,False,False,False
zHNLWj-qYRqMYjA1J0Fd4F0TmB2woh-YWArUCKd12NlNyiY,KiNG Nidhogg,895,I,441,415,False,False,False,False
u61U5Vz-Zu14MGkCD_VDvKfg4zddQ7dev4njwxqkKcT-7BelwpeWOkh_fg,perryjg,899,I,249,217,True,False,False,False
mcJsKDdgykF73bpD7ZNaKCV5_vB1tUcqVaAWm6Ft9Jnh4s0,Avers,913,I,295,246,False,False,False,False
YxcFQbn5MpcEKf-JbUQZttfce-HGFEauIhpGUiTDyaydZiQ,EvanRL,943,I,330,286,False,False,False,False
ahYmPVCUZBWdKpt3y1a1P1MCMO-wmf3lj3zbVE7oYuPv3-sY,zzoe,883,I,688,643,False,False,False,True
BMVTOjY-CzNK7nNgrP2iYLw1srdyk8AO5lXyxbKog0dUKI8,Augustine,1001,I,234,183,False,False,False,False
FGejVZa0Gwwg5cepccCky-zigqYR-Gm73XzYoGkzfaDOKbl9wqBvSxL8bQ,Yue yun zhi feng,1162,I,141,75,False,False,False,False
QvaLbB00VLWAS07wS5eMjL2gjiUBNMHq1z68B8OWauqkUp0,tomeito,875,I,532,498,False,False,False,True
os0me6UU9jWexHdPaglLaCri7ZMJmm0R2nr-I3d611j2FxM,Neøø,1284,I,397,333,False,False,False,False
wElV9Xq11uObBQpkjONz8jCvDCxO4Em_GLzLXm6MJ_zlInQ,Sayhoon,900,I,297,253,False,False,False,True
sl3Srs75Qa8Bj6oUFapdgI_yz7JnIupZDigU_XhHlaDuF5c,VX Najuehuo,977,I,115,92,False,False,False,False
O3Vy3XzszKYfl_jNVVO0MDhayMAG4HW5vR276ytxmdZjZfc,Shupian,963,I,173,135,False,False,False,False
xFq9qxhiRouidrLclqTQN5FZULGn6Pi7K1iv0FQGWq__Ltk,CyanInkstone,864,I,744,707,False,False,True,False
