summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
YjTdAc_91vco-mw96FRpH1nxie2ftvFtp6xd1CkGkCpVljwndVXpFD2c8A,Srry4MyOldMe,1016,I,532,470,False,False,False,False
yq8jLKhdOv8F_5BQFpdZo2AdNrmTMLXH7hLJsJchEpbBo_k,TwTv VintrezEu,1248,I,530,457,True,False,False,False
cxKIMJtpixpwPlhTqzbYFBiCQ-ess435ifntVathJEd3Ns8,Supaaa,1239,I,551,482,True,False,False,False
Ha4ETZGQyDJw-AiFqY5URFjw2CurphqH4BQD5o7HJkdydEBT,slapbooty454,969,I,494,434,False,False,False,False
HKNHAs9H31-DABjF6nhIK98m9mDkuLpQ4Gy_L6A22AVgKqTW,bob kong,1029,I,397,320,False,False,True,False
YwRM7OVyd41lbvn1i8dH1g7Pr4USKikQsvO-zbdCymnKH8k,Sebekx,1139,I,297,236,True,False,False,True
aIO16nJZbNOWZcd2XcWCRZG_msiuP9cQ3PvEfHieFpU3g9Y,Monsieur Oui,1038,I,515,460,False,False,False,False
nAjCzS2mji0u4Rbl2sPqDKqPzM2_4j1EiI2Y6sg34N6O4jiW,flakkkkkkkkkkkkk,1128,I,1267,1189,True,False,False,False
bio69vnEqYc8kgTgm1LvhcRP7YHZtlnKRDeZjnBAH1KqNQw,00N Smurfegutten,980,I,444,389,False,False,False,True
pTDKY3sV2ksgrMpkULYbG12MMdT7RAHZsadTT2BMcPOT_rs-,Annie IRL,1223,I,649,581,True,False,False,False
llrFPGp7J8HxagpEaAQ7uZU2DLoGN33ilI_NFhhHqY2SLG4,Iow expectations,985,I,547,491,False,False,True,False
TR8g_wGxd3aQ-px90zrh0_Kry6A3MajAB8jCVDUVLpHHJ3I,Tanu,1054,I,372,313,False,False,False,False
yDSnVZsaXbyr6NH9ShCWtAJviH_gq2g6XAPASkdpWA-aNvY,Peng04,1175,I,655,590,True,False,False,False
rp6jMjGOZ1UQgeMXHzZCdwYj61lo67mji3B-VmwakC6IuWc,XL Finn,1541,I,391,298,True,False,False,False
QqkhBTRiUU4_ock4z-YU4Fy1jf75CG1IuwzMmrOV4dG3CX0,x4T7,976,I,461,408,False,False,False,False
